matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers
116950101,812,833,1006558,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1006558,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1006558,4,0,0,0,0,0,6,0,2,0,0,0,0,0,0,1,0,2,0,2,1,0,9,0,0,0,2,0,2,1,1,0,0,0
116950101,812,833,1006559,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,1,0,0,1,0,0,0
116950101,812,833,1006559,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,0,0,0,1,0,0,0
116950101,812,833,1006559,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1006559,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1013782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1013782,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,13,1,12,0,0,15,0,0,0,1,0,12,1,1,0,0,1
116950101,812,833,1013782,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,11,1,10,0,0,14,0,0,0,0,0,10,0,1,1,0,0
116950101,812,833,1013782,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,16,1,15,0,0,15,1,0,0,0,0,15,1,1,0,0,0
116950101,812,833,1016601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1016601,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1016601,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
116950101,812,833,1016601,4,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,15,0,1,0,2,0,0,1,1,0,0,0
116950101,812,833,1016602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1016602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,812,833,1016602,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
116950101,812,833,1016602,4,1,0,0,0,0,6,0,0,0,1,7,7,0,0,1,6,1,0,1,0,0,15,0,0,0,0,0,1,1,1,0,0,1
116950101,833,812,80558,1,0,0,0,0,0,5,0,0,0,0,7,11,0,0,2,7,0,0,0,1,0,15,0,0,1,0,1,0,2,1,0,0,1
116950101,833,812,80558,2,1,0,0,0,0,5,0,0,0,0,6,7,0,0,1,6,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,0,1
116950101,833,812,80558,3,0,0,0,0,0,1,0,1,0,0,6,7,0,0,1,5,0,0,0,0,0,14,0,0,0,1,1,0,1,1,0,0,0
116950101,833,812,80558,4,0,1,0,0,0,2,0,1,0,0,3,6,1,0,5,3,0,0,0,1,1,15,0,0,1,1,0,0,5,1,0,0,4
116950101,833,812,995127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,995127,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,1,0,0,0
116950101,833,812,995127,3,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,2,0,4,0,0,0,1,0,0,0
116950101,833,812,995127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,999135,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,4,0,0,0,1,0,0,0
116950101,833,812,999135,2,0,1,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,5,0,0,1,1,0,0,1
116950101,833,812,999135,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,13,0,1,0,3,0,0,0,1,0,0,0
116950101,833,812,999135,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,1,1,0,0
116950101,833,812,1006585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1006585,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1006585,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1006585,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,6,0,0,15,0,0,0,0,0,6,2,1,1,0,2
116950101,833,812,1006726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1006726,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1006726,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
116950101,833,812,1006726,4,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,1,0,0,0
116950101,833,812,1009717,1,0,0,0,0,0,0,0,0,0,1,4,7,0,0,2,4,0,0,0,0,0,15,0,0,1,0,2,0,2,1,0,0,0
116950101,833,812,1009717,2,0,0,0,0,0,0,0,1,0,0,2,4,0,0,3,2,0,0,0,2,0,15,0,0,0,1,1,0,3,1,0,0,0
116950101,833,812,1009717,3,0,0,0,0,0,0,0,1,0,0,2,2,0,0,3,1,0,0,0,2,0,14,0,0,0,1,0,0,3,1,0,0,0
116950101,833,812,1009717,4,0,0,0,0,0,0,0,0,0,0,7,7,2,0,0,5,0,0,0,0,2,15,0,0,0,0,0,0,0,1,0,0,0
116950101,833,812,1009721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,11,0,0,15,0,0,0,0,0,11,1,1,0,0,0
116950101,833,812,1009721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,10,0,0,15,1,0,0,0,0,10,1,1,0,0,0
116950101,833,812,1009721,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,14,0,0,0,0,0,10,0,1,1,0,0
116950101,833,812,1009721,4,0,1,0,0,0,3,0,0,0,0,1,1,0,0,1,1,6,1,5,0,0,15,1,0,0,0,0,5,2,1,0,0,1
116950101,833,812,1013703,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,1,0,0,1,0,0,0
116950101,833,812,1013703,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,15,0,0,0,1,0,0,1,1,0,0,0
116950101,833,812,1013703,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,1,0,0,0
116950101,833,812,1013703,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1013709,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,4,1,0,1,1,0,0,1
116950101,833,812,1013709,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0
116950101,833,812,1013709,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1013709,4,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,1,0,0,0
116950101,833,812,1019163,1,1,0,0,0,0,5,0,0,0,0,2,2,0,0,1,2,2,0,2,0,0,15,0,0,0,0,0,2,1,1,0,0,1
116950101,833,812,1019163,2,0,0,0,0,0,6,0,1,0,0,3,3,0,0,0,2,1,0,1,0,0,15,0,0,0,1,0,1,0,1,0,0,0
116950101,833,812,1019163,3,1,1,0,0,0,7,0,1,0,0,3,3,0,0,2,3,4,2,2,0,0,14,1,0,0,1,0,2,3,1,0,0,2
116950101,833,812,1019163,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025204,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950101,833,812,1025205,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0
