matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
116950101,812,833,1016601,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,1,17.783333333333335,0,1,0,3,0,0,1,2,0,0,0,0.0,0.0,10.121836925960636,3.3739456419868787,3.3739456419868787,3.3739456419868787,3.3739456419868787,0.0,0.0,0.0,0.0,0.0,0.0,3.3739456419868787,3.3739456419868787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3739456419868787,0.0,6.7478912839737575,6.7478912839737575,60.0,0.0,0.0,0.0,0.0,3.3739456419868787,7.0,23.61761949390815
116950101,812,833,1016602,1,0,0,0,0,7,0,0,0,0,1,8,8,0,0,1,7,1,0,1,0,0,17.783333333333335,0,0,0,0,0,1,1,2,0,0,1,0.0,0.0,0.0,3.3739456419868787,3.3739456419868787,0.0,0.0,3.3739456419868787,0.0,0.0,0.0,23.61761949390815,0.0,23.61761949390815,0.0,26.99156513589503,3.3739456419868787,0.0,0.0,0.0,0.0,3.3739456419868787,0.0,0.0,3.3739456419868787,3.3739456419868787,0.0,6.7478912839737575,60.0,26.99156513589503,3.3739456419868787,0.0,0.0,0.0,7.0,23.61761949390815
116950101,833,812,80558,1,1,0,0,0,13,0,2,0,0,0,22,31,1,0,9,21,0,0,0,2,1,60.38333333333333,0,0,2,2,2,0,9,4,0,0,6,0.0,0.0,1.9873033397736684,0.0,8.942865028981508,1.9873033397736684,0.9936516698868342,0.0,0.0,0.0,0.0,20.866685067623518,0.0,12.917471708528844,0.0,30.80320176649186,0.0,1.9873033397736684,0.9936516698868342,0.0,0.0,0.9936516698868342,0.0,0.0,8.942865028981508,0.0,1.9873033397736684,3.9746066795473367,60.0,21.86033673751035,5.961910019321005,1.9873033397736684,0.0,0.9936516698868342,-24.0,-23.84764007728402
116950101,833,812,995127,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19.866666666666667,0,2,1,6,0,0,0,2,0,0,0,0.0,0.0,18.120805369127517,0.0,0.0,0.0,3.0201342281879193,0.0,0.0,0.0,0.0,0.0,0.0,3.0201342281879193,6.040268456375839,0.0,0.0,3.0201342281879193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.080536912751677,6.040268456375839,60.0,0.0,0.0,0.0,0.0,3.0201342281879193,-7.0,-21.140939597315434
116950101,833,812,999135,0,1,0,0,0,0,0,11,1,1,2,0,0,3,0,1,0,0,0,0,0,1,52.35,0,2,0,13,0,0,1,4,1,0,1,1.146131805157593,0.0,14.89971346704871,2.292263610315186,1.146131805157593,0.0,3.438395415472779,0.0,0.0,0.0,1.146131805157593,0.0,0.0,0.0,2.292263610315186,0.0,0.0,0.0,1.146131805157593,0.0,0.0,0.0,0.0,1.146131805157593,1.146131805157593,0.0,12.607449856733524,4.584527220630372,60.0,0.0,1.146131805157593,0.0,0.0,1.146131805157593,-17.0,-19.484240687679083
116950101,833,812,1006585,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,6,0,0,15.133333333333333,0,0,0,0,0,6,2,1,1,0,2,3.9647577092511015,0.0,0.0,0.0,7.929515418502203,0.0,0.0,23.78854625550661,3.9647577092511015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.78854625550661,0.0,0.0,0.0,0.0,7.929515418502203,0.0,0.0,7.929515418502203,27.75330396475771,0.0,3.9647577092511015,60.0,0.0,7.929515418502203,0.0,0.0,0.0,-7.0,-27.75330396475771
116950101,833,812,1006726,0,0,0,0,0,4,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,16.333333333333332,0,0,0,3,0,0,0,2,0,0,0,0.0,0.0,11.020408163265307,3.673469387755102,0.0,0.0,3.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,14.693877551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020408163265307,7.346938775510204,60.0,0.0,0.0,0.0,0.0,3.673469387755102,-7.0,-25.714285714285715
116950101,833,812,1009717,0,0,0,0,0,0,0,2,0,0,1,15,20,2,0,8,12,0,0,0,4,2,60.38333333333333,0,0,1,2,3,0,8,4,0,0,0,0.0,0.0,1.9873033397736684,0.9936516698868342,7.949213359094673,3.9746066795473367,1.9873033397736684,0.0,0.0,0.0,0.0,11.92382003864201,0.0,0.0,0.0,19.873033397736684,0.0,0.9936516698868342,0.0,0.0,0.0,0.0,0.0,0.0,7.949213359094673,0.0,1.9873033397736684,3.9746066795473367,60.0,14.904775048302513,0.0,2.9809550096605024,0.0,1.9873033397736684,-24.0,-23.84764007728402
116950101,833,812,1009721,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,2,1,38,2,36,0,0,60.38333333333333,2,0,0,0,0,36,4,4,1,0,1,0.9936516698868342,0.0,0.0,0.0,1.9873033397736684,0.0,0.0,35.77146011592603,1.9873033397736684,0.0,0.0,0.9936516698868342,0.0,2.9809550096605024,0.0,0.9936516698868342,35.77146011592603,0.0,0.9936516698868342,0.0,0.0,0.0,1.9873033397736684,0.0,3.9746066795473367,37.7587634556997,0.0,3.9746066795473367,60.0,0.9936516698868342,0.9936516698868342,0.0,0.0,0.0,-24.0,-23.84764007728402
116950101,833,812,1013703,0,0,0,0,0,5,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,1,45.25,0,0,0,4,1,0,1,3,0,0,0,0.0,0.0,5.303867403314917,0.0,1.3259668508287292,1.3259668508287292,1.3259668508287292,0.0,0.0,0.0,0.0,0.0,0.0,6.629834254143646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3259668508287292,0.0,5.303867403314917,3.9779005524861875,60.0,0.0,0.0,1.3259668508287292,0.0,1.3259668508287292,-17.0,-22.541436464088395
116950101,833,812,1013709,0,0,0,0,0,8,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,40.516666666666666,0,0,1,6,1,0,1,3,0,0,1,0.0,0.0,8.88523241464418,1.4808720691073634,1.4808720691073634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.846976552858907,0.0,0.0,0.0,1.4808720691073634,0.0,0.0,0.0,0.0,0.0,0.0,1.4808720691073634,0.0,8.88523241464418,4.44261620732209,60.00000000000001,0.0,1.4808720691073634,1.4808720691073634,0.0,0.0,-17.0,-25.174825174825177
116950101,833,812,1019163,2,1,0,0,0,18,0,2,0,0,0,8,8,0,0,3,7,7,2,5,0,0,45.25,1,0,0,2,0,5,4,3,0,0,3,0.0,0.0,2.6519337016574585,0.0,3.9779005524861875,0.0,0.0,6.629834254143646,2.6519337016574585,0.0,0.0,9.281767955801104,0.0,23.867403314917127,0.0,10.607734806629834,6.629834254143646,0.0,1.3259668508287292,0.0,0.0,2.6519337016574585,1.3259668508287292,0.0,5.303867403314917,9.281767955801104,2.6519337016574585,3.9779005524861875,60.0,10.607734806629834,3.9779005524861875,0.0,0.0,0.0,-17.0,-22.541436464088395
116950101,833,812,1025204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950101,833,812,1025205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.833333333333333,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,8.78048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78048780487805,8.78048780487805,60.0,0.0,0.0,0.0,0.0,0.0,-7.0,-61.463414634146346
