matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
105650105,812,833,999128,2,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,1,3,0,3,0,0,15,0,0,0,1,1,0,0,3,1,0,0
105650105,812,833,999128,3,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,11,1,10,0,0,15,1,0,0,0,0,0,2,11,1,0,0
105650105,812,833,999128,4,0,0,0,0,0,0,0,2,0,0,15,2,2,0,0,0,2,13,3,10,0,0,15,2,0,0,2,2,0,2,14,1,1,0
105650105,812,833,1001846,1,1,0,0,0,0,5,0,2,0,0,8,4,5,0,0,3,4,3,0,3,1,0,15,0,0,0,5,2,0,3,8,1,0,0
105650105,812,833,1001846,2,0,0,0,0,0,7,0,0,0,0,5,3,5,0,0,1,3,0,0,0,0,0,11,0,0,0,5,0,0,1,7,1,0,0
105650105,812,833,1001846,3,1,0,0,0,0,2,0,2,0,1,7,4,4,0,0,1,4,3,1,2,0,0,15,1,0,0,4,2,0,2,5,1,0,0
105650105,812,833,1001846,4,0,0,1,0,0,5,0,1,0,0,6,1,1,0,0,2,1,5,2,3,1,0,15,0,0,0,1,1,1,2,12,1,0,0
105650105,812,833,1006558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,812,833,1006558,2,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,7,1,6,0,0,15,1,0,0,0,1,0,1,7,1,0,0
105650105,812,833,1006558,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,812,833,1006558,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,80555,1,0,0,0,0,0,4,0,1,0,0,7,0,1,0,0,4,0,5,1,4,2,0,15,0,0,0,1,1,0,4,10,1,0,0
105650105,833,812,80555,2,0,0,0,0,0,5,0,0,1,1,8,3,4,1,0,0,3,4,1,3,0,0,15,1,0,1,4,0,1,1,10,1,0,0
105650105,833,812,80555,3,0,0,0,0,0,1,0,0,0,0,4,2,2,0,0,0,1,2,2,0,0,0,8,1,0,0,2,0,0,1,3,1,0,0
105650105,833,812,80555,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,80558,1,0,0,0,0,0,7,0,0,0,1,8,4,8,0,0,1,3,0,0,0,1,0,15,0,0,0,8,0,1,1,8,1,0,0
105650105,833,812,80558,2,0,0,0,0,0,5,0,0,0,0,7,3,6,0,0,2,2,0,0,0,2,0,15,0,0,0,6,0,0,2,6,1,0,0
105650105,833,812,80558,3,0,1,0,0,0,3,0,2,0,1,10,8,9,0,0,1,5,0,0,0,0,0,15,0,0,0,9,2,0,1,4,1,0,0
105650105,833,812,80558,4,1,0,0,0,0,2,0,3,0,0,6,5,6,0,0,2,4,0,0,0,0,0,15,0,0,0,6,3,0,2,2,1,0,0
105650105,833,812,80559,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,0,3,0,0,1,1,0,0
105650105,833,812,80559,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,3,1,1,0
105650105,833,812,80559,3,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,15,0,0,0,0,3,0,0,4,1,0,0
105650105,833,812,80559,4,0,0,0,0,0,2,0,2,0,1,0,0,0,4,0,1,0,0,0,0,1,3,15,0,1,0,0,3,0,1,6,1,1,0
105650105,833,812,995127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,995127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,995127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,995127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,999135,1,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,15,0,1,0,0,3,1,1,4,1,0,0
105650105,833,812,999135,2,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,2,0,0,2,1,0,0
105650105,833,812,999135,3,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,0,4,2,0,8,1,1,0
105650105,833,812,999135,4,0,0,0,1,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,0,5,0,0,2,1,1,0
105650105,833,812,1001865,1,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,9,0,9,0,0,15,0,0,0,0,1,0,1,10,1,1,0
105650105,833,812,1001865,2,1,0,0,0,0,0,0,0,0,0,13,1,2,0,0,2,1,11,0,11,1,0,15,0,0,0,2,0,0,2,11,1,0,0
105650105,833,812,1001865,3,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,3,0,8,3,5,1,0,15,2,0,0,0,2,0,5,8,1,1,0
105650105,833,812,1001865,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,1,0,15,0,0,0,0,0,0,2,2,1,0,0
105650105,833,812,1009721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1009721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1009721,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1009721,4,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,3,0,10,3,7,3,0,15,1,0,0,0,0,0,4,16,1,2,0
105650105,833,812,1009731,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,2,15,0,0,0,0,0,1,1,5,1,0,0
105650105,833,812,1009731,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,1,0,2,1,0,0
105650105,833,812,1009731,3,0,0,0,0,0,1,0,3,1,1,1,0,0,2,0,1,0,0,0,0,1,1,15,0,0,0,0,3,0,1,3,1,0,0
105650105,833,812,1009731,4,0,0,0,0,0,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,1,0,2,0,0,4,1,0,0
105650105,833,812,1010126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1010126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1010126,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,2,1,1,0,0,8,1,0,0,0,0,0,2,5,1,0,0
105650105,833,812,1010126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1010505,1,0,0,0,0,0,0,0,1,0,0,13,8,13,0,0,1,8,0,0,0,1,0,15,0,0,0,13,1,0,1,0,1,0,0
105650105,833,812,1010505,2,0,0,0,0,0,0,0,4,0,0,10,7,10,0,0,0,7,0,0,0,0,0,15,0,0,0,10,4,1,0,1,1,0,0
105650105,833,812,1010505,3,0,0,0,0,0,0,0,1,0,0,2,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,0,0
105650105,833,812,1010505,4,0,0,0,0,0,0,0,6,0,0,6,3,6,0,0,1,3,0,0,0,0,0,15,0,0,1,6,6,0,1,0,1,0,0
105650105,833,812,1010506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1010506,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1010506,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0
105650105,833,812,1010506,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1013703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1013703,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105650105,833,812,1013703,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,1,0,1,0,1,0,0
105650105,833,812,1013703,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
