matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
116650203,8119,810,80010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.68333333333333,0.0,14.5,6.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,15.348426933254927,21.170244045868863,3.1755366068803297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351073213760659,0.0,0.0,0.0,0.0,0.0,0.0,1.0585122022934432,14.819170832108206,0.0,0.0,0.0,1.0585122022934432,0.0,1.0585122022934432,0.0,0.0,0.0,0.0,1.0585122022934432,0.0,0.0,0.0,0.0,0.0,0.0,4.234048809173773,4.234048809173773,60.0,0.0,0.0,0.0,0.0,-12.0,-12.702146427521319
116650203,8119,810,80299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,3.0,3.0,9.0,12.0,2.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,60.0,0.0,53.5,1.0,0.0,7.0,2.0,0.0,4.0,4.0,0.0,9.0,0.0,2.0,0.0,53.5,7.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,60.0,9.0,2.0,2.0,2.0,-17.0,-17.0
116650203,8119,810,80575,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,0.0,1.0,1.0,27.0,38.0,1.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,62.0,4.0,0.0,10.0,1.0,0.0,6.0,4.0,0.0,14.0,0.0,4.0,0.0,62.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,4.0,60.0,27.0,4.0,1.0,1.0,-17.0,-17.0
116650203,8119,810,994225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,16.0,0.0,0.0,0.0,-7.0,-28.0
116650203,8119,810,1001711,13.0,9.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,1.0,1.0,2.0,10.0,15.0,1.0,0.0,5.0,10.0,3.0,7.0,22.0,9.0,10.0,3.0,13.0,1.0,0.0,45.0,8.0,-30.0,1.0,0.0,8.0,1.0,16.0,13.0,3.0,0.0,8.0,0.0,4.0,0.0,-40.0,10.666666666666666,1.3333333333333333,6.666666666666666,4.0,13.333333333333332,21.333333333333332,12.0,9.333333333333332,12.0,12.0,1.3333333333333333,17.333333333333332,17.333333333333332,0.0,4.0,13.333333333333332,10.666666666666666,1.3333333333333333,9.333333333333332,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,0.0,20.0,12.0,17.333333333333332,10.666666666666666,0.0,0.0,0.0,0.0,17.333333333333332,29.333333333333332,2.6666666666666665,4.0,60.0,13.333333333333332,5.333333333333333,1.3333333333333333,0.0,-10.0,-13.333333333333332
116650203,8119,810,1001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.045226130653266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09045226130653,60.0,0.0,0.0,0.0,0.0,-5.0,-90.45226130653265
116650203,8119,810,1004473,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,45.0,0.0,14.5,2.0,0.0,11.0,2.0,0.0,4.0,3.0,0.0,14.0,0.0,3.0,0.0,19.333333333333332,14.666666666666666,2.6666666666666665,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,18.666666666666664,2.6666666666666665,0.0,0.0,0.0,5.333333333333333,0.0,2.6666666666666665,4.0,60.0,2.6666666666666665,4.0,2.6666666666666665,1.3333333333333333,-10.0,-13.333333333333332
116650203,8119,810,1010545,40.0,1.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,36.0,0.0,0.0,41.0,5.0,36.0,0.0,36.0,0.0,0.0,60.0,1.0,41.0,1.0,0.0,4.0,0.0,36.0,5.0,4.0,3.0,1.0,0.0,4.0,3.0,41.0,4.0,1.0,4.0,0.0,36.0,36.0,5.0,0.0,1.0,0.0,1.0,40.0,36.0,0.0,0.0,36.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,1.0,0.0,0.0,0.0,2.0,5.0,41.0,1.0,4.0,60.0,2.0,4.0,0.0,0.0,-17.0,-17.0
116650203,8119,810,1011747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,24.0,3.0,0.0,16.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,24.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,60.0,0.0,1.0,0.0,2.0,-17.0,-17.0
116650203,8119,810,1014126,2.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,15.0,1.0,16.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,64.0,8.0,0.0,0.0,0.0,4.0,4.0,16.0,24.0,12.0,28.0,0.0,8.0,4.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,36.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,4.0,60.0,28.0,0.0,0.0,0.0,-7.0,-28.0
