matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
116950202,812,813,1013782,1,1,0,0,0,0,0,0,0,0,1,3,5,0,0,5,3,28,3,25,1,0,60.0,2,0,0,0,0,25,7,4,0,0,4,0.0,0.0,0.0,1.0,5.0,1.0,0.0,25.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,25.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,7.0,28.0,0.0,4.0,60.0,3.0,4.0,0.0,0.0,0.0,3.0,3.0
116950202,812,813,1016602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950202,813,812,80304,0,0,0,0,0,7,0,12,0,0,2,0,0,2,0,2,0,0,0,0,1,1,48.516666666666666,0,3,0,15,1,0,2,4,1,0,1,1.2366884232222604,0.0,18.550326348333904,2.4733768464445207,2.4733768464445207,1.2366884232222604,2.4733768464445207,0.0,0.0,0.0,0.0,0.0,0.0,8.656818962555823,3.710065269666781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4733768464445207,0.0,14.840261078667124,4.946753692889041,60.0,0.0,1.2366884232222604,1.2366884232222604,0.0,1.2366884232222604,-6.0,-7.420130539333562
116950202,813,812,80305,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.116666666666666,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,11.726384364820849,11.726384364820849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.726384364820849,11.726384364820849,60.00000000000001,0.0,0.0,0.0,0.0,0.0,1.0,11.726384364820849
116950202,813,812,80424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950202,813,812,80427,1,1,0,0,0,0,0,3,0,0,1,9,15,2,0,4,6,0,0,0,1,2,42.05,0,0,1,3,1,0,4,3,0,0,3,0.0,0.0,4.280618311533889,1.4268727705112962,5.707491082045185,1.4268727705112962,2.8537455410225925,0.0,0.0,0.0,0.0,8.561236623067778,0.0,0.0,0.0,21.403091557669445,0.0,1.4268727705112962,1.4268727705112962,0.0,0.0,1.4268727705112962,0.0,0.0,5.707491082045185,0.0,4.280618311533889,4.280618311533889,60.0,12.841854934601667,4.280618311533889,1.4268727705112962,0.0,2.8537455410225925,-1.0,-1.4268727705112962
116950202,813,812,80477,0,0,0,0,0,18,0,1,0,0,0,22,30,0,0,3,19,0,0,0,1,0,60.0,0,0,0,1,0,0,3,4,0,0,2,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,60.0,22.0,2.0,0.0,0.0,0.0,-3.0,-3.0
116950202,813,812,80582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.483333333333333,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2249637155297535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2249637155297535,60.0,0.0,0.0,0.0,0.0,0.0,3.0,15.67489114658926
116950202,813,812,80710,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,36,4,32,2,1,50.0,1,0,0,0,0,32,7,4,0,0,3,0.0,0.0,0.0,0.0,7.199999999999999,2.4,1.2,38.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,2.4,1.2,0.0,8.4,43.199999999999996,0.0,4.8,60.0,0.0,3.5999999999999996,0.0,0.0,1.2,-8.0,-9.6
116950202,813,812,993041,0,0,0,0,0,0,0,14,1,1,4,0,0,4,0,1,0,0,0,0,1,2,54.88333333333333,0,2,0,16,1,0,1,4,1,0,0,1.0932280595201944,0.0,17.49164895232311,4.372912238080778,1.0932280595201944,1.0932280595201944,4.372912238080778,0.0,0.0,0.0,1.0932280595201944,0.0,0.0,0.0,2.186456119040389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0932280595201944,1.0932280595201944,0.0,15.305192833282721,4.372912238080778,60.0,0.0,0.0,1.0932280595201944,0.0,2.186456119040389,-4.0,-4.372912238080778
116950202,813,812,994117,0,0,0,0,0,0,0,6,0,0,1,2,3,1,0,2,2,0,0,0,1,1,17.95,0,1,0,7,0,0,2,2,0,0,1,0.0,0.0,23.3983286908078,3.3426183844011144,6.685236768802229,3.3426183844011144,3.3426183844011144,0.0,0.0,0.0,0.0,6.685236768802229,0.0,0.0,3.3426183844011144,10.027855153203344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.685236768802229,0.0,20.055710306406688,6.685236768802229,60.0,6.685236768802229,3.3426183844011144,0.0,0.0,3.3426183844011144,-2.0,-6.685236768802229
116950202,813,812,997595,0,0,0,0,0,13,0,7,0,0,2,14,15,1,0,3,11,5,1,4,0,1,60.0,0,0,0,7,0,4,3,4,3,0,2,3.0,0.0,7.0,2.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,11.0,0.0,13.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,4.0,60.0,14.0,2.0,0.0,0.0,1.0,-3.0,-3.0
116950202,813,812,998411,0,0,0,0,0,2,0,6,0,0,2,0,0,1,0,0,0,0,0,0,0,1,60.0,0,1,1,7,1,0,0,4,0,0,0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,60.0,0.0,0.0,1.0,0.0,1.0,-3.0,-3.0
116950202,813,812,1014724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10,0,0,10.0,1,0,0,0,0,10,1,1,3,0,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,90.0,0.0,6.0,60.0,0.0,6.0,0.0,0.0,0.0,5.0,30.0
