matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,contactPenalties,defensiveRebounds,deflections,disposals,feeds,gain,goalAssists,goalAttempts,goalMisses,goals,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offensiveRebounds,offsides,passes,penalties,pickups,possessions,quartersPlayed,rebounds,tossUpWin,turnovers,reboundsPer60,penaltiesPer60,gainPer60,possessionsPer60,offensiveReboundsPer60,goalMissesPer60,blockedPer60,passesPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,defensiveReboundsPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,goalAttemptsPer60,deflectionsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,turnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
99730101,811,833,993358,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,15.1,0,1,0,0,0,5,1,4,1,0,0,5,0.0,19.867549668874172,0.0,15.894039735099339,0.0,0.0,0.0,0.0,0.0,11.920529801324504,0.0,0.0,3.9735099337748347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.894039735099339,3.9735099337748347,60.0,19.867549668874172,3.9735099337748347,0.0,5.0,19.867549668874172
99730101,811,833,994224,1,0,0,0,0,0,5,0,1,51,22,0,13,0,0,0,0,30.3,0,1,0,1,49,6,1,30,2,0,0,7,0.0,11.881188118811881,0.0,59.4059405940594,0.0,0.0,0.0,97.02970297029702,25.742574257425744,100.99009900990099,0.0,0.0,1.9801980198019802,43.56435643564356,0.0,1.9801980198019802,0.0,0.0,0.0,0.0,1.9801980198019802,0.0,0.0,1.9801980198019802,9.900990099009901,3.9603960396039604,60.0,13.861386138613861,1.9801980198019802,0.0,9.0,17.821782178217823
99730101,833,811,80552,0,0,0,0,0,0,6,0,1,71,27,1,10,0,0,0,1,53.65,0,0,0,0,68,6,2,47,4,0,0,7,0.0,6.710158434296366,1.1183597390493942,52.56290773532153,0.0,0.0,0.0,76.04846225535881,11.183597390493942,79.40354147250699,0.0,0.0,0.0,30.195712954333644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1183597390493942,6.710158434296366,4.473438956197577,60.0,7.82851817334576,2.2367194780987885,1.1183597390493942,-27.0,-30.195712954333644
99730101,833,811,80558,0,3,0,0,0,29,4,0,1,28,25,1,12,0,0,0,1,60.916666666666664,0,0,0,0,25,4,2,36,4,0,0,10,0.0,3.9398084815321477,0.9849521203830369,35.45827633378933,0.0,0.0,0.0,24.623803009575923,11.819425444596444,27.578659370725035,0.0,28.56361149110807,0.0,24.623803009575923,0.0,0.0,2.954856361149111,0.0,0.0,0.0,0.0,0.0,0.0,0.9849521203830369,3.9398084815321477,3.9398084815321477,60.0,9.849521203830369,1.9699042407660738,0.9849521203830369,-25.0,-24.623803009575923
99730101,833,811,80559,0,0,0,0,1,7,10,1,3,0,0,3,0,0,0,0,2,60.916666666666664,0,6,0,0,0,16,0,10,4,1,0,15,0.9849521203830369,15.75923392612859,2.954856361149111,9.849521203830369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894664842681259,5.909712722298222,0.0,0.0,0.0,0.0,0.9849521203830369,0.9849521203830369,0.0,0.0,0.0,0.0,2.954856361149111,9.849521203830369,3.9398084815321477,60.0,14.774281805745554,0.0,1.9699042407660738,-25.0,-24.623803009575923
99730101,833,811,80816,1,0,0,0,0,7,3,0,0,22,10,0,4,9,3,6,0,30.616666666666667,0,0,0,0,10,3,0,19,2,0,0,7,0.0,5.87915078933043,0.0,37.23462166575939,0.0,5.87915078933043,0.0,19.5971692977681,7.83886771910724,43.11377245508982,0.0,13.71801850843767,0.0,19.5971692977681,11.75830157866086,0.0,0.0,0.0,0.0,0.0,1.95971692977681,0.0,17.63745236799129,0.0,5.87915078933043,3.91943385955362,60.0,13.71801850843767,0.0,0.0,-16.0,-31.35547087642896
99730101,833,811,80819,0,1,0,0,0,2,9,0,2,2,0,1,0,0,0,0,1,60.916666666666664,0,0,0,0,1,9,1,6,4,0,0,12,0.0,8.864569083447332,0.9849521203830369,5.909712722298222,0.0,0.0,0.0,0.9849521203830369,0.0,1.9699042407660738,0.0,1.9699042407660738,0.0,0.0,0.0,0.0,0.9849521203830369,0.0,0.0,0.0,0.0,0.0,0.0,1.9699042407660738,8.864569083447332,3.9398084815321477,60.0,11.819425444596444,0.9849521203830369,0.9849521203830369,-25.0,-24.623803009575923
99730101,833,811,995127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99730101,833,811,999135,0,0,0,0,0,0,19,2,4,7,0,3,0,0,0,0,1,60.916666666666664,0,3,0,0,0,22,0,10,4,2,0,22,1.9699042407660738,21.66894664842681,2.954856361149111,9.849521203830369,0.0,0.0,0.0,0.0,0.0,6.894664842681259,0.0,0.0,2.954856361149111,0.0,0.0,0.0,0.0,1.9699042407660738,0.0,0.0,0.0,0.0,0.0,3.9398084815321477,18.714090287277703,3.9398084815321477,60.0,21.66894664842681,0.0,0.9849521203830369,-25.0,-24.623803009575923
99730101,833,811,1001865,3,1,0,0,0,0,1,0,0,39,2,0,1,37,7,30,0,60.916666666666664,0,1,2,0,2,2,0,39,4,2,0,8,1.9699042407660738,1.9699042407660738,0.0,38.41313269493844,1.9699042407660738,6.894664842681259,0.0,1.9699042407660738,0.9849521203830369,38.41313269493844,0.0,0.0,0.9849521203830369,1.9699042407660738,29.548563611491108,0.0,0.9849521203830369,0.0,0.0,0.0,2.954856361149111,0.0,36.44322845417236,0.0,0.9849521203830369,3.9398084815321477,60.0,7.879616963064295,0.0,0.0,-25.0,-24.623803009575923
99730101,833,811,1001943,0,0,0,0,0,0,0,0,0,13,5,0,3,0,0,0,0,7.266666666666667,0,0,0,0,13,0,0,8,1,0,0,0,0.0,0.0,0.0,66.05504587155963,0.0,0.0,0.0,107.3394495412844,24.77064220183486,107.3394495412844,0.0,0.0,0.0,41.28440366972477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256880733944953,59.99999999999999,0.0,0.0,0.0,2.0,16.513761467889907
99730101,833,811,1006585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99730101,833,811,1006586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99730101,833,811,1006587,0,1,1,0,0,4,0,0,0,15,3,0,1,11,4,7,0,30.3,0,0,1,0,3,0,1,19,2,1,0,4,1.9801980198019802,0.0,0.0,37.62376237623762,1.9801980198019802,7.920792079207921,1.9801980198019802,5.9405940594059405,1.9801980198019802,29.7029702970297,0.0,7.920792079207921,0.0,5.9405940594059405,13.861386138613861,0.0,1.9801980198019802,0.0,0.0,0.0,0.0,0.0,21.78217821782178,0.0,0.0,3.9603960396039604,60.0,7.920792079207921,1.9801980198019802,0.0,-9.0,-17.821782178217823
