matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,passes,penalties,pickups,points,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,netPointsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,pointsPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
113150104,811,813,1007219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113150104,813,811,80198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113150104,813,811,80225,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,41.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,41.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,60.0,0.0,1.0,1.0,0.0,2.0,2.0
113150104,813,811,80305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35,0.0,17.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,31.53013910355487,11.128284389489954,0.0,0.0,1.8547140649149922,0.0,0.0,0.0,12.982998454404946,0.0,0.0,0.0,0.0,0.0,7.418856259659969,0.0,0.0,3.7094281298299845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.418856259659969,5.564142194744977,60.0,0.0,3.7094281298299845,0.0,0.0,-7.0,-12.982998454404946
113150104,813,811,80424,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,10.0,8.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,17.35,0.0,8.0,1.0,0.0,9.0,4.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,27.665706051873197,13.832853025936599,0.0,6.916426512968299,3.4582132564841497,0.0,0.0,0.0,24.207492795389047,0.0,0.0,31.123919308357348,0.0,24.207492795389047,34.582132564841494,0.0,20.749279538904897,3.4582132564841497,31.123919308357348,0.0,0.0,3.4582132564841497,0.0,0.0,0.0,0.0,0.0,6.916426512968299,0.0,10.374639769452449,6.916426512968299,60.0,27.665706051873197,0.0,0.0,0.0,-1.0,-3.4582132564841497
113150104,813,811,80427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113150104,813,811,80444,1.0,1.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,1.0,38.0,21.0,25.0,0.0,0.0,3.0,19.0,12.0,3.0,9.0,0.0,0.0,60.0,0.0,50.5,1.0,0.0,25.0,10.0,0.0,9.0,3.0,30.0,4.0,0.0,0.0,0.0,50.5,10.0,0.0,3.0,1.0,0.0,9.0,0.0,30.0,3.0,0.0,25.0,0.0,19.0,38.0,0.0,17.0,1.0,25.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,9.0,4.0,60.0,21.0,0.0,0.0,0.0,2.0,2.0
113150104,813,811,80477,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,17.0,11.0,14.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,42.65,0.0,16.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,16.0,3.0,0.0,0.0,0.0,22.50879249706917,1.406799531066823,0.0,2.813599062133646,0.0,1.406799531066823,0.0,0.0,22.50879249706917,0.0,0.0,19.695193434935522,0.0,12.661195779601409,23.915592028135993,0.0,18.288393903868702,0.0,19.695193434935522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813599062133646,0.0,1.406799531066823,4.2203985932004695,60.0,15.474794841735054,0.0,0.0,0.0,3.0,4.2203985932004695
113150104,813,811,80710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,42.0,1.0,2.0,0.0,0.0,3.0,1.0,40.0,4.0,36.0,0.0,0.0,60.0,0.0,43.0,0.0,0.0,2.0,4.0,1.0,36.0,5.0,42.0,4.0,1.0,0.0,1.0,43.0,4.0,0.0,3.0,1.0,0.0,36.0,0.0,42.0,4.0,0.0,2.0,0.0,1.0,42.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,4.0,4.0,60.0,1.0,1.0,0.0,0.0,2.0,2.0
113150104,813,811,80778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113150104,813,811,994117,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,13.5,1.0,1.0,0.0,10.0,2.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,13.5,10.0,0.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,60.0,0.0,2.0,0.0,0.0,2.0,2.0
113150104,813,811,998411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,0.0,27.5,5.0,0.0,0.0,13.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,59.67450271247739,28.209764918625677,0.0,0.0,0.0,0.0,0.0,2.1699819168173597,8.679927667269439,0.0,0.0,0.0,2.1699819168173597,0.0,0.0,0.0,0.0,10.849909584086799,0.0,0.0,0.0,0.0,0.0,2.1699819168173597,0.0,0.0,2.1699819168173597,0.0,0.0,17.359855334538878,4.3399638336347195,59.99999999999999,0.0,4.3399638336347195,0.0,0.0,9.0,19.529837251356238
113150104,813,811,1001583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,3.0,11.0,9.0,11.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,44.0,0.0,0.0,11.0,9.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,44.0,9.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,6.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,60.0,9.0,0.0,0.0,0.0,2.0,2.0
