matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers
116950102,811,813,1001711,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,811,813,1001711,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,811,813,1003784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,811,813,1003784,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,811,813,1003784,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,811,813,1003784,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
116950102,813,811,80304,1,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,15,0,2,0,3,0,0,0,1,0,0,0
116950102,813,811,80304,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,5,0,0,0,1,0,0,0
116950102,813,811,80304,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,1,0,0,0
116950102,813,811,80304,4,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,0,1,0,0,0
116950102,813,811,80305,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,1,1,0,0,1
116950102,813,811,80305,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,1,0,0,0
116950102,813,811,80305,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80305,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80424,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80424,3,0,0,0,0,0,5,0,0,0,0,5,12,0,0,1,3,0,0,0,1,0,15,0,0,0,0,0,0,1,1,0,0,0
116950102,813,811,80424,4,1,0,0,0,0,2,0,1,0,1,3,8,0,0,2,2,0,0,0,1,0,15,0,0,1,1,0,0,2,1,0,0,1
116950102,813,811,80427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80427,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,1,0,0,0
116950102,813,811,80427,3,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,1,0,0,1,0,0,0
116950102,813,811,80427,4,0,0,0,0,0,0,0,0,1,1,5,8,1,0,1,4,0,0,0,0,0,11,0,0,0,0,2,0,1,1,0,0,0
116950102,813,811,80477,1,0,0,0,0,0,6,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0
116950102,813,811,80477,2,0,0,0,0,1,4,0,0,0,0,3,6,0,0,1,3,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,0,1
116950102,813,811,80477,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80477,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80582,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80582,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,80710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,15,0,0,0,0,0,4,0,1,1,0,0
116950102,813,811,80710,2,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,3,7,0,7,0,0,15,0,0,0,0,0,7,0,1,0,0,0
116950102,813,811,80710,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,7,0,0,15,1,0,0,0,1,7,3,1,0,0,2
116950102,813,811,80710,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,7,1,6,0,0,15,0,0,0,3,0,6,1,1,0,0,1
116950102,813,811,993041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,993041,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,993041,3,0,0,0,0,0,0,0,4,2,4,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,1,0,0,0
116950102,813,811,993041,4,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,2,1,0,0,1,0,0,0
116950102,813,811,994117,1,0,0,0,0,0,0,0,3,0,0,6,8,0,0,1,4,0,0,0,1,0,15,0,1,0,4,1,0,1,1,0,0,0
116950102,813,811,994117,2,0,0,0,0,0,0,0,2,0,0,3,4,1,0,0,3,0,0,0,0,1,15,0,1,0,3,0,0,0,1,0,0,0
116950102,813,811,994117,3,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,15,0,0,1,1,1,0,1,1,0,0,1
116950102,813,811,994117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,1
116950102,813,811,997595,1,1,0,0,0,0,2,0,1,0,0,2,2,0,0,3,2,9,3,6,1,0,15,2,0,0,1,0,6,5,1,0,0,3
116950102,813,811,997595,2,1,0,0,0,0,1,0,1,0,0,1,2,0,0,2,1,2,1,1,0,0,5,0,0,0,1,0,1,2,1,0,0,2
116950102,813,811,997595,3,0,0,0,0,0,2,0,3,0,1,4,4,0,0,0,4,1,0,1,0,0,10,0,0,0,3,1,1,0,1,0,0,0
116950102,813,811,997595,4,0,0,0,0,0,3,0,2,1,0,4,4,1,0,2,3,6,2,4,0,0,15,1,0,0,2,1,4,3,1,1,0,1
116950102,813,811,998411,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,3,0,4,0,0,0,1,0,0,0
116950102,813,811,998411,2,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,6,0,0,0,1,1,0,0
116950102,813,811,998411,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,998411,4,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,1,0,5,2,0,0,1,0,0,0
116950102,813,811,1014724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950102,813,811,1014724,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,1,3,0,0,10,0,0,0,1,0,3,1,1,0,0,1
116950102,813,811,1014724,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,6,1,0,0,2,0,0,2,1,0,0,1
116950102,813,811,1014724,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
