matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
105640104,811,813,991905,3,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,15,0,1,0,1,3,0,1,0,1,0,0
105640104,811,813,991905,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,1,0,0,2,0,2,2,1,0,0
105640104,811,813,993463,1,0,0,0,0,0,2,0,0,0,0,11,3,5,0,0,0,3,6,1,5,0,0,15,0,0,0,5,0,0,0,9,1,1,0
105640104,811,813,993463,2,0,1,0,0,0,1,0,0,0,0,8,4,3,0,0,1,1,4,0,4,0,0,15,0,0,0,3,0,0,1,6,1,0,0
105640104,811,813,993463,3,0,0,0,0,0,5,0,4,0,0,9,2,3,0,0,1,2,6,1,5,1,0,15,0,0,0,3,4,0,1,12,1,1,0
105640104,811,813,993463,4,0,0,0,0,0,3,0,1,0,0,12,1,3,0,0,2,1,9,2,7,1,0,15,1,0,0,3,1,0,3,12,1,0,0
105640104,811,813,994213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,811,813,994213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,811,813,994213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,811,813,994213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,811,813,994224,1,0,0,0,0,0,0,0,4,0,2,5,3,5,0,0,1,3,0,0,0,0,0,15,0,2,1,5,6,0,1,0,1,0,0
105640104,811,813,994224,2,0,0,0,0,0,0,0,2,0,0,5,3,5,0,0,1,2,0,0,0,0,0,15,0,0,0,5,2,1,1,1,1,0,0
105640104,811,813,994224,3,0,0,0,0,0,0,0,4,0,0,5,1,5,0,0,1,0,0,0,0,0,0,15,0,0,1,5,4,0,1,0,1,0,0
105640104,811,813,994224,4,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,1,4,0,0,0,1,0,15,0,1,1,7,1,0,1,0,1,0,0
105640104,813,811,80099,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,5,0,1,1,1,0,0
105640104,813,811,80099,2,0,1,0,0,0,1,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,14,0,1,0,0,7,0,1,1,1,0,0
105640104,813,811,80099,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80099,4,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,1,13,0,0,0,0,3,0,0,2,1,1,0
105640104,813,811,80100,1,0,1,0,0,0,0,0,0,0,0,12,1,1,0,0,2,1,10,2,8,0,0,15,0,0,0,1,0,1,2,12,1,0,0
105640104,813,811,80100,2,0,1,0,0,0,0,0,0,0,0,12,1,3,0,0,2,1,8,3,5,0,0,15,1,0,1,3,0,0,3,9,1,0,0
105640104,813,811,80100,3,0,0,0,0,0,3,0,1,0,0,9,3,4,0,0,0,2,5,0,5,0,0,15,0,0,0,4,1,0,0,8,1,0,0
105640104,813,811,80100,4,0,0,0,0,0,4,0,0,0,1,21,5,10,0,0,0,4,11,2,9,0,0,15,1,0,0,10,0,0,1,15,1,0,0
105640104,813,811,80105,1,1,0,0,0,0,0,0,0,0,0,9,4,9,0,0,1,4,0,0,0,0,0,15,0,0,0,9,0,1,1,1,1,0,0
105640104,813,811,80105,2,0,0,0,0,0,0,0,1,0,0,4,3,3,1,0,1,1,0,0,0,0,1,15,0,0,0,3,1,1,1,3,1,0,0
105640104,813,811,80105,3,0,0,0,0,0,0,0,1,0,0,7,4,6,1,0,2,3,0,0,0,1,1,15,0,0,0,6,1,0,2,2,1,0,0
105640104,813,811,80105,4,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,2,0,1,2,1,0,0
105640104,813,811,80225,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,1,0,3,1,0,0
105640104,813,811,80225,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,1,0,0
105640104,813,811,80225,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,1,1,0,0
105640104,813,811,80225,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,0,1,2,0,4,1,0,0
105640104,813,811,80287,1,0,0,0,0,0,3,0,0,0,0,8,1,2,0,0,0,1,6,1,5,0,0,15,0,0,0,2,0,0,0,9,1,0,0
105640104,813,811,80287,2,0,0,0,0,0,5,0,1,0,0,8,1,1,0,0,1,1,7,1,6,0,0,15,1,0,0,1,1,0,2,13,1,1,0
105640104,813,811,80287,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,2,1,1,0,0,6,1,1,0,0,1,0,2,3,1,0,0
105640104,813,811,80287,4,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,0,4,3,1,0,0,4,1,1,0,1,2,0,2,4,1,1,0
105640104,813,811,80305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80305,2,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,11,0,2,0,0,4,0,0,3,1,0,0
105640104,813,811,80305,3,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,15,0,2,0,0,6,0,0,2,1,1,0
105640104,813,811,80305,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0
105640104,813,811,80477,1,0,0,0,0,0,6,0,0,0,0,5,3,3,0,0,0,2,0,0,0,0,0,15,0,0,0,3,0,0,0,8,1,0,0
105640104,813,811,80477,2,0,0,0,0,0,5,0,1,0,0,9,7,7,0,0,1,6,0,0,0,0,0,15,0,0,0,7,1,0,1,7,1,0,0
105640104,813,811,80477,3,0,0,0,0,0,3,0,0,0,0,4,4,4,0,0,1,4,0,0,0,0,0,15,0,0,0,4,0,0,1,3,1,0,0
105640104,813,811,80477,4,0,0,0,0,0,8,0,1,0,0,9,6,9,0,0,0,3,0,0,0,0,0,15,0,0,0,9,1,0,0,8,1,0,0
105640104,813,811,80699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80699,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80699,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80699,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80710,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80710,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,80710,4,0,1,0,0,0,0,0,2,0,0,9,0,0,0,0,2,0,8,4,4,0,0,12,2,0,0,0,2,0,4,10,1,1,0
105640104,813,811,994117,1,0,1,0,0,0,4,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,2,1,1,6,1,0,0
105640104,813,811,994117,2,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,0,4,0,1,2,1,0,0
105640104,813,811,994117,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1,1,0,2,1,0,0
105640104,813,811,994117,4,1,0,0,0,0,0,0,0,0,0,12,10,12,0,0,1,5,0,0,0,0,0,15,0,0,0,12,0,0,1,0,1,0,0
105640104,813,811,1001698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,1001698,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,1001698,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,1001698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,1003479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,1003479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105640104,813,811,1003479,3,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,0,4,1,3,0,0,10,1,0,0,0,2,0,3,4,1,0,0
105640104,813,811,1003479,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
