matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin,reboundsPer60,penaltiesPer60,centrePassToGoalPercPer60,generalPlayTurnoversPer60,deflectionWithNoGainPer60,interceptPassThrownPer60,gainPer60,possessionsPer60,goalMissesPer60,blockedPer60,passesPer60,deflectionWithGainPer60,goalAssistsPer60,disposalsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,pickupsPer60,interceptsPer60,gainToGoalPercPer60,plusMinus,plusMinusPer60
105640104,811,813,994213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105640104,811,813,994224,0,0,0,0,0,0,0,10,0,0,2,22,12,22,0,0,4,9,0,0,0,1,0,60.0,0,3,3,22,13,1,4,1,4,0,0,0.0,13.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,9.0,22.0,0.0,0.0,3.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,4.0,60.0,12.0,1.0,0.0,0.0,11.0,11.0
105640104,813,811,80099,0,1,0,0,0,2,0,14,1,1,2,0,0,0,3,0,2,0,0,0,0,0,1,41.31666666666667,0,1,0,0,15,0,2,4,3,1,0,1.4521984671238402,21.782977006857603,0.0,2.9043969342476803,2.9043969342476803,0.0,4.3565954013715205,5.808793868495361,0.0,0.0,0.0,1.4521984671238402,0.0,0.0,0.0,2.9043969342476803,1.4521984671238402,0.0,0.0,0.0,1.4521984671238402,0.0,0.0,0.0,0.0,1.4521984671238402,2.9043969342476803,0.0,20.330778539733764,4.3565954013715205,60.0,0.0,0.0,1.4521984671238402,0.0,-6.0,-8.713190802743041
105640104,813,811,80100,0,2,0,0,0,7,0,1,0,0,1,54,10,18,0,0,4,8,34,7,27,0,0,60.0,0,0,1,18,1,1,6,44,4,0,0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,44.0,7.0,0.0,18.0,0.0,8.0,54.0,0.0,7.0,0.0,18.0,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,1.0,4.0,60.0,10.0,1.0,0.0,0.0,-11.0,-11.0
105640104,813,811,80105,1,0,0,0,0,1,0,4,0,0,0,21,11,18,2,0,5,8,0,0,0,1,2,60.0,0,0,0,18,4,2,5,8,4,0,0,0.0,4.0,0.0,5.0,0.0,1.0,2.0,8.0,0.0,0.0,18.0,0.0,8.0,21.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,4.0,60.0,11.0,2.0,2.0,0.0,-11.0,-11.0
105640104,813,811,80225,0,0,0,0,0,1,0,8,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,51.233333333333334,0,0,0,0,8,3,0,9,4,0,0,0.0,9.36890045543266,0.0,0.0,1.1711125569290826,0.0,1.1711125569290826,10.540013012361744,0.0,0.0,0.0,0.0,0.0,3.513337670787248,0.0,1.1711125569290826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36890045543266,4.68445022771633,60.0,0.0,3.513337670787248,1.1711125569290826,0.0,-11.0,-12.882238126219908
105640104,813,811,80287,0,0,0,0,0,9,0,2,0,0,0,23,2,4,0,0,3,2,19,6,13,0,0,39.9,0,2,0,4,4,0,6,29,4,2,0,3.0075187969924815,6.015037593984963,0.0,4.511278195488722,0.0,0.0,0.0,43.60902255639098,9.022556390977444,0.0,6.015037593984963,0.0,3.0075187969924815,34.58646616541354,0.0,13.533834586466167,3.0075187969924815,6.015037593984963,19.54887218045113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.022556390977444,28.571428571428573,3.0075187969924815,6.015037593984963,60.0,3.0075187969924815,0.0,0.0,0.0,-15.0,-22.556390977443613
105640104,813,811,80305,0,0,0,0,0,0,0,6,0,0,1,3,0,0,3,0,0,0,0,0,0,0,2,27.45,0,4,0,0,10,0,0,6,3,1,0,2.185792349726776,21.857923497267763,0.0,0.0,2.185792349726776,0.0,6.557377049180328,13.114754098360656,0.0,0.0,0.0,0.0,0.0,6.557377049180328,0.0,0.0,8.743169398907105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.114754098360656,6.557377049180328,60.00000000000001,0.0,0.0,4.371584699453552,0.0,-5.0,-10.928961748633881
105640104,813,811,80477,0,0,0,0,0,22,0,2,0,0,0,27,20,23,0,0,2,15,0,0,0,0,0,60.0,0,0,0,23,2,0,2,26,4,0,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,23.0,0.0,15.0,27.0,0.0,22.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,60.0,20.0,0.0,0.0,0.0,-11.0,-11.0
105640104,813,811,80699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105640104,813,811,80710,0,1,0,0,0,0,0,2,0,0,0,9,0,0,0,0,2,0,8,4,4,0,0,11.0,0,0,0,0,2,0,4,10,1,1,0,5.454545454545454,10.909090909090908,0.0,10.909090909090908,0.0,0.0,0.0,54.54545454545454,21.818181818181817,0.0,0.0,0.0,0.0,49.090909090909086,0.0,0.0,0.0,0.0,21.818181818181817,0.0,5.454545454545454,0.0,0.0,0.0,0.0,0.0,21.818181818181817,43.63636363636363,10.909090909090908,5.454545454545454,59.99999999999999,0.0,0.0,0.0,0.0,6.0,32.72727272727273
105640104,813,811,994117,1,1,0,0,0,7,0,6,0,0,3,13,10,12,0,0,3,5,0,0,0,0,0,60.0,0,1,2,12,7,2,3,10,4,0,0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,5.0,13.0,0.0,7.0,1.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,4.0,60.0,10.0,2.0,0.0,0.0,-11.0,-11.0
105640104,813,811,1001698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105640104,813,811,1003479,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,4,1,3,0,0,9.1,0,0,0,0,2,0,3,4,1,0,0,0.0,13.186813186813188,0.0,13.186813186813188,0.0,0.0,0.0,26.373626373626376,6.593406593406594,0.0,0.0,0.0,0.0,26.373626373626376,0.0,0.0,0.0,0.0,19.78021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78021978021978,26.373626373626376,13.186813186813188,6.593406593406594,60.0,0.0,0.0,0.0,0.0,-2.0,-13.186813186813188
