matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers
116950201,811,833,80475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,80574,1,0,0,0,0,0,6,0,0,0,0,5,9,0,0,1,4,0,0,0,0,0,15,0,0,1,0,0,0,1,1,0,0,1
116950201,811,833,80574,2,0,0,0,0,0,9,0,0,0,0,6,9,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0
116950201,811,833,80574,3,1,0,0,0,0,5,0,1,0,0,5,5,0,0,1,4,0,0,0,0,0,15,0,2,0,3,0,0,1,1,0,0,1
116950201,811,833,80574,4,0,0,0,0,0,8,0,0,0,0,5,7,0,0,1,3,0,0,0,0,0,15,0,0,1,0,2,0,1,1,0,0,1
116950201,811,833,80701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,80701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,80701,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,80701,4,0,1,0,0,0,0,0,2,2,0,8,10,2,0,2,8,0,0,0,0,0,15,0,0,0,2,0,0,2,1,0,0,2
116950201,811,833,991901,1,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,1,0,0,0,0,0,15,0,0,0,1,1,0,0,1,0,0,0
116950201,811,833,991901,2,0,0,0,0,0,0,0,4,0,0,2,7,0,0,2,2,0,0,0,1,0,15,0,0,0,4,0,0,2,1,0,0,1
116950201,811,833,991901,3,0,0,0,0,0,0,0,1,0,0,5,7,2,0,0,5,0,0,0,0,0,15,0,0,0,1,2,0,0,1,0,0,0
116950201,811,833,991901,4,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,4,1,0,0,1,0,0,0
116950201,811,833,993463,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,10,1,9,0,0,15,0,0,0,0,0,9,0,1,0,0,0
116950201,811,833,993463,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,9,1,8,1,0,15,0,0,0,1,0,8,2,1,0,0,1
116950201,811,833,993463,3,0,0,0,0,0,9,0,1,0,0,4,4,0,0,1,4,9,1,8,0,0,15,0,0,0,1,0,8,1,1,1,0,1
116950201,811,833,993463,4,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,3,0,3,0,0,8,0,0,0,0,1,3,0,1,0,0,0
116950201,811,833,998404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,998404,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,998404,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,998404,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,3,0,0,0,1,0,0,0
116950201,811,833,1001357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1001357,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1001357,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1001357,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,1,4,0,1,6,0,0,0,0,0,4,1,1,1,0,1
116950201,811,833,1001711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1001711,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1001711,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,10,0,10,0,0,15,0,0,0,0,0,10,0,1,0,0,0
116950201,811,833,1001711,4,0,0,0,0,0,0,0,1,0,0,2,2,0,0,3,2,9,1,8,1,0,15,0,0,1,1,0,8,3,1,0,0,1
116950201,811,833,1003784,1,0,0,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,1,1,1,0,1
116950201,811,833,1003784,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,1,0,0,0
116950201,811,833,1003784,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1003784,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1014130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,811,833,1014130,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,1,0,0
116950201,811,833,1014130,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,1,0,0,1,0,0,0
116950201,811,833,1014130,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,1,1,0,0
116950201,833,811,80558,1,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,2,0,0,0,0,0,15,0,0,0,1,0,0,0,1,0,0,0
116950201,833,811,80558,2,0,0,0,0,0,0,0,1,0,0,6,6,1,0,1,5,0,0,0,1,1,15,0,0,0,1,1,0,1,1,0,0,0
116950201,833,811,80558,3,1,0,0,0,0,0,0,1,0,0,4,6,0,0,2,3,0,0,0,1,0,15,0,0,0,1,0,0,2,1,0,0,1
116950201,833,811,80558,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0
116950201,833,811,995127,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,2,1,0,0,1,0,0,0
116950201,833,811,995127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,995127,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0
116950201,833,811,995127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,999135,1,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,1,15,0,0,0,6,0,0,0,1,1,0,0
116950201,833,811,999135,2,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,3,0,0,0,1,0,0,0
116950201,833,811,999135,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,5,0,0,0,1,0,0,0
116950201,833,811,999135,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,11,0,1,0,2,1,0,1,1,0,0,0
116950201,833,811,1006726,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1006726,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,14,0,0,0,1,0,0,0,1,0,0,0
116950201,833,811,1006726,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1006726,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,2,0,0,1,1,0,0,0
116950201,833,811,1009717,1,1,0,0,0,0,5,0,1,0,0,5,9,0,0,1,4,0,0,0,0,0,15,0,0,0,1,1,0,1,1,0,0,1
116950201,833,811,1009717,2,1,0,0,0,0,3,0,1,0,1,5,6,0,0,5,5,0,0,0,2,0,15,0,0,1,1,0,0,5,1,0,0,2
116950201,833,811,1009717,3,0,0,0,0,0,5,0,1,0,0,5,7,0,0,1,3,0,0,0,1,0,15,0,0,0,1,0,0,1,1,0,0,0
116950201,833,811,1009717,4,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,3,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0
116950201,833,811,1009721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,2,11,0,0,15,2,0,1,0,0,11,3,1,0,0,2
116950201,833,811,1009721,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,2,10,0,0,15,1,0,0,1,0,10,2,1,0,0,1
116950201,833,811,1009721,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,0,0,15,0,0,0,0,0,5,1,1,0,0,1
116950201,833,811,1009721,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,6,0,1,15,1,0,0,0,0,6,2,1,0,0,1
116950201,833,811,1013703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1013703,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1013703,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,2,1,0,1,1,0,0,1
116950201,833,811,1013703,4,1,0,0,0,0,4,0,0,0,1,6,6,0,0,1,4,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,0,1
116950201,833,811,1013709,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,2,1,0,0,1
116950201,833,811,1013709,2,0,0,0,0,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,15,0,0,0,2,0,0,0,1,0,0,0
116950201,833,811,1013709,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1013709,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
116950201,833,811,1019163,1,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,4,2,1,1,0,0,15,1,0,0,0,0,1,1,1,0,0,0
116950201,833,811,1019163,2,0,1,0,0,0,6,0,0,0,0,1,2,0,0,1,1,1,0,1,0,0,15,0,0,0,0,1,1,1,1,1,0,1
116950201,833,811,1019163,3,0,0,1,0,0,2,0,0,0,0,2,2,0,0,1,2,7,3,4,0,0,15,2,0,0,0,0,4,3,1,0,0,1
116950201,833,811,1019163,4,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,4,2,2,0,0,8,1,0,0,0,0,2,2,1,1,0,1
116950201,833,811,1025203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025203,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025203,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025204,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025204,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025204,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,6,1,0,0,0,0,0,3,1,0,0,1
116950201,833,811,1025206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116950201,833,811,1025206,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0
116950201,833,811,1025206,4,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,15,0,1,0,4,0,0,0,1,0,0,0
