matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
116950201,811,833,1003784,0,0,0,0,1,1,0,1,0,0,4,0,0,2,0,1,0,0,0,0,0,1,25.116666666666667,0,0,0,1,1,0,1,2,1,0,1,2.38885202388852,0.0,2.38885202388852,9.55540809555408,2.38885202388852,0.0,4.77770404777704,0.0,0.0,0.0,0.0,0.0,0.0,2.38885202388852,0.0,0.0,0.0,0.0,0.0,2.38885202388852,0.0,0.0,0.0,0.0,2.38885202388852,0.0,2.38885202388852,4.77770404777704,59.99999999999999,0.0,2.38885202388852,2.38885202388852,0.0,2.38885202388852,4.0,9.55540809555408
116950201,811,833,1014130,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,34.88333333333333,0,1,1,1,2,0,0,3,2,0,0,3.440038222646918,0.0,1.720019111323459,3.440038222646918,0.0,0.0,5.160057333970377,0.0,0.0,0.0,0.0,0.0,0.0,1.720019111323459,1.720019111323459,0.0,0.0,1.720019111323459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160057333970377,60.0,0.0,0.0,3.440038222646918,0.0,1.720019111323459,16.0,27.520305781175345
116950201,833,811,80558,1,0,0,0,0,0,0,3,0,0,0,14,18,1,0,4,10,0,0,0,2,1,51.11666666666667,0,0,0,3,1,0,4,4,0,0,1,0.0,0.0,3.5213563743071403,0.0,4.69514183240952,2.34757091620476,1.17378545810238,0.0,0.0,0.0,0.0,11.7378545810238,0.0,0.0,0.0,21.12813824584284,0.0,0.0,0.0,0.0,0.0,1.17378545810238,0.0,0.0,4.69514183240952,0.0,3.5213563743071403,4.69514183240952,60.0,16.432996413433322,1.17378545810238,1.17378545810238,0.0,1.17378545810238,-19.0,-22.30192370394522
116950201,833,811,995127,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.15,0,1,0,3,1,0,0,3,0,0,0,0.0,0.0,6.8833652007648185,2.294455066921606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8833652007648185,2.294455066921606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588910133843212,6.8833652007648185,60.0,0.0,0.0,2.294455066921606,0.0,0.0,-8.0,-18.35564053537285
116950201,833,811,999135,0,0,0,1,0,0,0,12,0,0,2,0,0,4,0,1,0,0,0,0,1,3,56.7,0,4,0,16,1,0,1,4,1,0,0,1.0582010582010581,0.0,16.93121693121693,2.1164021164021163,1.0582010582010581,1.0582010582010581,4.232804232804233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232804232804233,0.0,0.0,0.0,0.0,0.0,1.0582010582010581,0.0,0.0,0.0,1.0582010582010581,0.0,12.698412698412698,4.232804232804233,60.0,0.0,0.0,1.0582010582010581,0.0,3.1746031746031744,-17.0,-17.989417989417987
116950201,833,811,1006726,0,0,0,0,0,4,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,2,29.216666666666665,0,0,0,3,0,0,1,2,0,0,0,0.0,0.0,6.160867084997148,0.0,2.053622361665716,0.0,4.107244723331432,0.0,0.0,0.0,0.0,0.0,0.0,8.214489446662864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053622361665716,0.0,6.160867084997148,4.107244723331432,59.99999999999999,0.0,0.0,0.0,0.0,4.107244723331432,-9.0,-18.482601254991444
116950201,833,811,1009717,2,0,0,0,0,13,0,3,0,0,1,19,29,0,0,7,15,0,0,0,3,0,53.88333333333333,0,0,2,3,1,0,7,4,0,0,3,0.0,0.0,3.3405505722239406,1.1135168574079801,7.794618001855861,3.3405505722239406,0.0,0.0,0.0,0.0,0.0,16.702752861119702,0.0,14.475719146303742,0.0,32.291988864831424,0.0,2.2270337148159602,0.0,0.0,0.0,2.2270337148159602,0.0,0.0,7.794618001855861,0.0,3.3405505722239406,4.4540674296319205,59.99999999999999,21.15682029075162,3.3405505722239406,1.1135168574079801,0.0,0.0,-14.0,-15.589236003711722
116950201,833,811,1009721,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,37,5,32,0,1,60.0,4,0,1,1,0,32,8,4,0,0,5,0.0,0.0,1.0,0.0,4.0,0.0,1.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,8.0,37.0,1.0,4.0,60.0,0.0,5.0,0.0,0.0,1.0,-20.0,-20.0
116950201,833,811,1013703,1,0,0,0,0,7,0,2,0,0,1,6,6,0,0,2,4,0,0,0,0,0,30.0,0,0,0,2,1,0,2,2,0,0,2,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,60.0,12.0,4.0,2.0,0.0,0.0,-16.0,-32.0
116950201,833,811,1013709,0,0,0,0,0,6,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,33.3,0,0,0,2,0,0,2,3,0,0,1,0.0,0.0,3.603603603603604,1.801801801801802,3.603603603603604,0.0,1.801801801801802,0.0,0.0,0.0,0.0,0.0,0.0,10.810810810810812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603603603603604,0.0,3.603603603603604,5.405405405405406,60.0,0.0,1.801801801801802,0.0,0.0,1.801801801801802,-7.0,-12.612612612612615
116950201,833,811,1019163,1,1,1,0,0,12,0,0,0,0,0,9,11,0,0,3,8,14,6,8,0,0,53.88333333333333,4,0,0,0,1,8,7,4,2,0,3,2.2270337148159602,0.0,0.0,0.0,3.3405505722239406,0.0,0.0,8.908134859263841,6.681101144447881,1.1135168574079801,0.0,8.908134859263841,0.0,13.362202288895762,0.0,12.24868543148778,8.908134859263841,0.0,1.1135168574079801,0.0,0.0,1.1135168574079801,4.4540674296319205,0.0,7.794618001855861,15.589236003711722,0.0,4.4540674296319205,59.99999999999999,10.02165171667182,3.3405505722239406,1.1135168574079801,0.0,0.0,-14.0,-15.589236003711722
116950201,833,811,1025203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950201,833,811,1025204,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,0,6.116666666666666,1,0,0,0,0,0,3,1,0,0,1,0.0,0.0,0.0,0.0,19.618528610354225,19.618528610354225,0.0,0.0,9.809264305177113,0.0,0.0,0.0,0.0,9.809264305177113,0.0,9.809264305177113,0.0,0.0,0.0,0.0,0.0,0.0,9.809264305177113,0.0,29.427792915531338,9.809264305177113,0.0,9.809264305177113,60.0,0.0,9.809264305177113,0.0,0.0,0.0,-6.0,-58.855585831062676
116950201,833,811,1025206,0,0,0,0,0,1,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,19.633333333333333,0,1,0,5,0,0,0,2,0,0,0,0.0,0.0,15.280135823429541,3.0560271646859083,0.0,0.0,3.0560271646859083,0.0,0.0,0.0,3.0560271646859083,0.0,0.0,3.0560271646859083,3.0560271646859083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0560271646859083,0.0,0.0,12.224108658743633,6.112054329371817,60.0,0.0,0.0,0.0,0.0,0.0,-10.0,-30.560271646859082
