matchId,squadId,oppSquadId,playerId,period,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionWithGain,deflectionWithNoGain,disposals,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,passes,penalties,pickups,possessionChanges,possessions,quartersPlayed,rebounds,tossUpWin
107340101,811,833,80575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,80575,3,0,0,0,0,0,9,0,0,0,0,5,5,5,1,0,0,5,0,0,0,0,1,15,0,0,0,5,0,0,0,10,1,0,0
107340101,811,833,80575,4,1,0,0,0,0,10,0,0,0,0,14,10,14,0,0,1,7,0,0,0,0,0,15,0,0,0,14,0,0,1,10,1,0,0
107340101,811,833,80577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,80577,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,0,1,0,0,4,0,0,1,1,0,0
107340101,811,833,80577,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,2,0,0,0,1,0,0
107340101,811,833,80577,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0
107340101,811,833,80701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,80701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0
107340101,811,833,80701,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,1,0,0
107340101,811,833,80701,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,15,0,0,0,0,0,1,0,4,1,0,0
107340101,811,833,991901,1,0,1,0,0,0,0,0,1,0,0,6,3,6,0,0,1,3,0,0,0,0,0,15,0,1,0,6,2,1,1,1,1,0,0
107340101,811,833,991901,2,0,0,0,0,0,0,0,0,0,1,4,3,3,0,0,0,3,0,0,0,0,0,15,0,0,0,3,0,1,0,3,1,0,0
107340101,811,833,991901,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
107340101,811,833,991901,4,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,8,0,0,0,1,2,0,0,0,1,0,0
107340101,811,833,991905,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,1,0,0
107340101,811,833,991905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0
107340101,811,833,991905,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,991905,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,993463,1,0,0,0,0,0,5,0,2,0,0,9,1,1,0,0,1,1,7,1,6,0,0,15,0,0,0,1,2,0,1,14,1,1,0
107340101,811,833,993463,2,0,1,0,0,0,5,0,2,0,0,6,2,2,1,0,2,2,4,0,4,0,1,15,0,0,0,2,2,0,2,10,1,0,0
107340101,811,833,993463,3,1,0,0,0,0,4,0,1,0,0,11,1,1,0,0,3,0,10,0,10,1,0,15,0,0,0,1,1,0,3,14,1,0,0
107340101,811,833,993463,4,1,0,0,0,0,2,0,2,0,0,14,2,2,0,0,2,2,11,1,10,0,0,15,1,0,0,2,2,1,3,16,1,1,0
107340101,811,833,994213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,994213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,994213,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,811,833,994213,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2,1,0,0
107340101,811,833,994224,1,0,0,0,0,0,6,0,4,0,0,9,7,9,0,0,1,6,0,0,0,0,0,15,0,0,0,9,4,0,1,6,1,0,0
107340101,811,833,994224,2,0,1,0,0,0,7,0,1,0,0,8,7,8,0,0,2,6,0,0,0,0,0,15,0,1,0,8,2,0,2,7,1,0,0
107340101,811,833,994224,3,0,0,0,0,0,0,0,4,0,0,4,3,4,0,0,3,3,0,0,0,1,0,15,0,0,0,4,4,0,3,0,1,0,0
107340101,811,833,994224,4,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,0,2,0,0,0,0,1,9,0,1,0,3,1,0,0,1,1,0,0
107340101,833,811,80552,1,0,0,0,0,0,0,0,3,0,0,4,2,4,0,0,1,3,0,0,0,1,0,15,0,1,1,4,4,0,1,0,1,0,0
107340101,833,811,80552,2,0,0,0,0,0,0,0,3,0,0,5,4,5,0,0,1,4,0,0,0,0,0,15,0,0,0,5,3,0,1,0,1,0,0
107340101,833,811,80552,3,0,0,0,0,0,0,0,3,0,0,6,5,6,0,0,1,3,0,0,0,1,0,15,0,0,0,6,3,0,1,0,1,0,0
107340101,833,811,80552,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
107340101,833,811,80555,1,0,0,0,0,0,5,0,0,0,0,9,7,7,0,0,0,7,2,0,2,0,0,15,0,0,0,7,0,0,0,7,1,0,0
107340101,833,811,80555,2,0,0,0,0,0,1,0,0,0,0,6,2,4,0,0,1,2,2,1,1,1,0,15,1,0,0,4,0,0,2,4,1,1,0
107340101,833,811,80555,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107340101,833,811,80555,4,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,10,0,0,0,1,0,0,1,3,1,0,0
107340101,833,811,80558,1,0,0,0,0,0,7,0,1,0,0,6,6,6,0,0,1,5,0,0,0,0,0,15,0,0,0,6,1,0,1,7,1,0,0
107340101,833,811,80558,2,0,0,0,0,0,7,0,1,0,0,8,4,8,0,0,1,2,0,0,0,0,0,15,0,2,0,8,3,0,1,7,1,0,0
107340101,833,811,80558,3,1,0,0,0,0,3,0,0,1,0,2,1,2,1,0,1,1,0,0,0,0,0,6,0,0,0,2,0,1,1,5,1,0,0
107340101,833,811,80558,4,0,0,0,0,0,10,0,0,0,0,7,5,7,0,0,2,3,0,0,0,2,0,15,0,0,0,7,0,2,2,13,1,0,0
107340101,833,811,80559,1,1,0,0,0,0,0,0,5,0,2,0,0,0,1,0,1,0,0,0,0,0,1,15,0,1,0,0,6,0,1,1,1,0,0
107340101,833,811,80559,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,1,0,0
107340101,833,811,80559,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15,0,0,0,0,0,0,1,1,1,1,0
107340101,833,811,80559,4,0,0,0,0,0,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,2,1,1,0
107340101,833,811,995127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,995127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,995127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,995127,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,2,0,0,0,1,0,0
107340101,833,811,999135,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,1,0,0,1,1,0,0
107340101,833,811,999135,2,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,11,0,0,2,1,0,0
107340101,833,811,999135,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,2,15,0,1,1,0,4,0,1,2,1,0,0
107340101,833,811,999135,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,2,0,1,1,1,0,0
107340101,833,811,1001865,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,14,0,14,1,0,15,0,0,0,0,0,0,1,14,1,0,0
107340101,833,811,1001865,2,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,2,0,9,1,8,1,0,15,0,0,0,1,0,0,2,9,1,0,0
107340101,833,811,1001865,3,0,0,0,0,0,2,0,1,0,0,9,1,1,0,0,0,1,7,1,6,0,0,15,1,0,0,1,1,0,1,10,1,0,0
107340101,833,811,1001865,4,0,1,0,0,0,0,0,1,0,0,12,1,2,0,0,3,0,10,3,7,0,0,15,1,0,0,2,1,0,4,11,1,1,0
107340101,833,811,1006587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1006587,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1006587,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1006587,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1009721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1009721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1009721,3,0,0,0,0,0,0,0,1,0,0,10,2,2,0,0,0,2,8,1,7,0,0,15,1,0,0,2,1,0,1,8,1,0,0
107340101,833,811,1009721,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,6,1,0,0,0,0,0,2,1,1,0,0
107340101,833,811,1009731,1,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,3,1,0,0
107340101,833,811,1009731,2,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,1,0,5,1,0,0
107340101,833,811,1009731,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,1,0,0
107340101,833,811,1009731,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,1,0,0
107340101,833,811,1010505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1010505,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1010505,3,0,0,0,0,1,5,0,1,0,0,5,4,5,0,0,1,4,0,0,0,0,0,10,0,0,0,5,1,0,1,5,1,0,0
107340101,833,811,1010505,4,0,0,0,0,0,0,0,2,0,0,4,3,4,0,0,0,3,0,0,0,0,0,15,0,0,0,4,2,0,0,0,1,0,0
107340101,833,811,1013703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1013703,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1013703,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107340101,833,811,1013703,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
