matchId,squadId,oppSquadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
116650101,8119,801,80010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,6.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,49.5,2.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,49.5,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,60.0,0.0,0.0,0.0,1.0,-4.0,-4.0
116650101,8119,801,80575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,60.0,0.0,3.0,0.0,1.0,7.0,2.0,0.0,7.0,4.0,0.0,14.0,0.0,2.0,0.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,60.0,13.0,2.0,2.0,0.0,-4.0,-4.0
116650101,8119,801,994225,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.0,0.0,-3.0,1.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0,5.0,0.0,2.0,0.0,-4.7368421052631575,3.1578947368421053,0.0,9.473684210526315,0.0,0.0,0.0,0.0,12.631578947368421,0.0,22.105263157894736,1.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5789473684210527,0.0,0.0,6.315789473684211,0.0,0.0,0.0,0.0,28.42105263157895,0.0,0.0,7.894736842105264,3.1578947368421053,0.0,0.0,0.0,9.473684210526315,0.0,0.0,4.7368421052631575,60.0,17.36842105263158,3.1578947368421053,3.1578947368421053,0.0,-3.0,-4.7368421052631575
116650101,8119,801,1001711,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,12.0,2.0,0.0,5.0,5.0,0.0,9.0,8.0,3.0,5.0,0.0,5.0,3.0,2.0,33.166666666666664,2.0,-6.0,0.0,0.0,5.0,0.0,5.0,7.0,3.0,0.0,4.0,0.0,1.0,0.0,-10.85427135678392,9.045226130653267,0.0,9.045226130653267,0.0,9.045226130653267,9.045226130653267,5.42713567839196,16.28140703517588,1.8090452261306533,14.472361809045227,0.0,12.663316582914574,9.045226130653267,0.0,0.0,9.045226130653267,3.6180904522613067,0.0,9.045226130653267,0.0,0.0,5.42713567839196,3.6180904522613067,0.0,0.0,0.0,21.70854271356784,1.8090452261306533,12.663316582914574,7.236180904522613,0.0,0.0,0.0,0.0,12.663316582914574,14.472361809045227,0.0,5.42713567839196,60.0,16.28140703517588,1.8090452261306533,0.0,3.6180904522613067,-2.0,-3.6180904522613067
116650101,8119,801,1001716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.03333333333333,0.0,44.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,73.26549491211841,9.990749306197966,1.6651248843663276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.990749306197966,0.0,0.0,0.0,4.995374653098983,0.0,0.0,0.0,0.0,0.0,0.0,3.330249768732655,0.0,1.6651248843663276,0.0,0.0,0.0,0.0,1.6651248843663276,4.995374653098983,60.0,0.0,0.0,1.6651248843663276,4.995374653098983,-1.0,-1.6651248843663276
116650101,8119,801,1004473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,16.0,1.0,1.0,1.0,2.0,9.0,13.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59.35,0.0,62.5,0.0,0.0,16.0,3.0,0.0,2.0,4.0,0.0,10.0,0.0,1.0,0.0,63.18449873631002,16.175231676495365,1.0109519797809603,2.0219039595619206,0.0,0.0,0.0,0.0,5.054759898904802,0.0,5.054759898904802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109519797809603,16.175231676495365,0.0,0.0,0.0,3.032855939342881,0.0,1.0109519797809603,0.0,13.142375737152484,0.0,0.0,10.109519797809604,0.0,1.0109519797809603,0.0,0.0,2.0219039595619206,0.0,2.0219039595619206,4.043807919123841,59.99999999999999,9.098567818028643,1.0109519797809603,3.032855939342881,2.0219039595619206,-5.0,-5.054759898904802
116650101,8119,801,1010545,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,43.0,5.0,38.0,0.0,38.0,0.0,0.0,48.766666666666666,2.0,58.0,0.0,0.0,0.0,0.0,38.0,3.0,4.0,5.0,1.0,0.0,0.0,6.1517429938482575,71.36021872863978,0.0,0.0,1.2303485987696514,0.0,46.753246753246756,46.753246753246756,6.1517429938482575,0.0,0.0,0.0,0.0,52.90498974709501,46.753246753246756,0.0,0.0,46.753246753246756,2.460697197539303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.90498974709501,1.2303485987696514,0.0,0.0,0.0,0.0,3.6910457963089542,52.90498974709501,0.0,4.921394395078606,60.0,0.0,0.0,0.0,0.0,-4.0,-4.921394395078606
116650101,8119,801,1011747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.61666666666667,0.0,54.5,3.0,0.0,6.0,2.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,2.5741866285305686,70.146585627458,7.722559885591705,2.5741866285305686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2870933142652843,3.8612799427958526,0.0,0.0,0.0,0.0,0.0,0.0,1.2870933142652843,3.8612799427958526,0.0,0.0,0.0,5.148373257061137,0.0,1.2870933142652843,0.0,0.0,0.0,0.0,6.435466571326422,0.0,0.0,0.0,0.0,0.0,0.0,3.8612799427958526,5.148373257061137,60.0,0.0,0.0,2.5741866285305686,1.2870933142652843,-3.0,-3.8612799427958526
116650101,8119,801,1014126,5.0,3.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,4.0,3.0,2.0,11.0,8.0,3.0,3.0,2.0,5.0,0.0,0.0,38.06666666666667,1.0,14.5,0.0,0.0,5.0,1.0,7.0,5.0,3.0,0.0,2.0,0.0,3.0,0.0,22.85464098073555,7.880910683012258,0.0,6.304728546409807,3.1523642732049035,4.728546409807356,11.033274956217163,4.728546409807356,17.338003502626968,4.728546409807356,25.21891418563923,0.0,7.880910683012258,7.880910683012258,0.0,3.1523642732049035,4.728546409807356,1.5761821366024518,0.0,7.880910683012258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.490367775831874,4.728546409807356,7.880910683012258,3.1523642732049035,4.728546409807356,0.0,0.0,0.0,7.880910683012258,12.609457092819614,0.0,4.728546409807356,60.0,17.338003502626968,4.728546409807356,1.5761821366024518,0.0,-2.0,-3.1523642732049035
116650101,8119,801,1026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
