matchId,squadId,oppSquadId,playerId,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goalAssists,goalAttempts,goalMisses,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,tossUpWin,unforcedTurnovers,reboundsPer60,centrePassToGoalPercPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,interceptPassThrownPer60,gainPer60,pointsPer60,goalMissesPer60,blockedPer60,deflectionWithGainPer60,goalAssistsPer60,tossUpWinPer60,centrePassReceivesPer60,obstructionPenaltiesPer60,feedsPer60,goalsPer60,offsidesPer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,possessionChangesPer60,goalAttemptsPer60,contactPenaltiesPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,gainToGoalPercPer60,interceptsPer60,plusMinus,plusMinusPer60
116950401,813,833,998411,0,0,0,0,0,2,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,60.0,0,1,1,9,2,0,0,4,0,0,0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,60.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
116950401,813,833,1014724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950401,833,813,80558,1,0,0,0,0,0,0,11,0,0,1,23,29,0,0,1,19,0,0,0,0,0,60.0,0,2,0,13,3,0,1,4,0,0,1,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,4.0,60.0,23.0,1.0,3.0,0.0,0.0,-1.0,-1.0
116950401,833,813,999135,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,2,60.0,0,7,0,11,0,0,0,4,0,0,0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,60.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0
116950401,833,813,1006726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950401,833,813,1009717,1,0,0,0,0,18,0,5,0,0,2,20,38,1,0,4,16,0,0,0,2,1,60.0,0,0,0,5,1,0,4,4,0,0,2,0.0,0.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,4.0,60.0,20.0,2.0,1.0,0.0,1.0,-1.0,-1.0
116950401,833,813,1009721,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,36,1,35,0,0,60.0,0,0,0,0,0,35,0,4,2,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,60.0,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0
116950401,833,813,1013703,1,0,0,0,0,12,0,6,1,1,1,0,0,2,0,2,0,0,0,0,1,1,49.21666666666667,0,2,0,8,0,0,2,4,0,0,1,0.0,0.0,9.752793769048425,1.2190992211310532,2.4381984422621064,1.2190992211310532,2.4381984422621064,0.0,0.0,0.0,1.2190992211310532,0.0,0.0,14.629190653572639,2.4381984422621064,0.0,0.0,0.0,0.0,0.0,0.0,1.2190992211310532,0.0,1.2190992211310532,2.4381984422621064,0.0,7.3145953267863195,4.876396884524213,60.0,0.0,1.2190992211310532,0.0,0.0,1.2190992211310532,0.0,0.0
116950401,833,813,1013709,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.783333333333333,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,5.564142194744977,5.564142194744977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.128284389489954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.564142194744977,0.0,0.0,5.564142194744977,60.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.564142194744977
116950401,833,813,1019163,0,1,0,0,0,7,0,4,0,0,0,7,7,0,0,3,7,21,6,15,1,0,60.0,1,0,0,4,3,15,4,4,0,0,2,0.0,0.0,4.0,0.0,3.0,1.0,0.0,15.0,6.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,21.0,4.0,4.0,60.0,7.0,2.0,3.0,0.0,0.0,-1.0,-1.0
116950401,833,813,1025203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950401,833,813,1025204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116950401,833,813,1025205,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.266666666666667,0,1,0,4,1,0,0,1,0,0,0,0.0,0.0,19.565217391304348,4.891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.782608695652174,4.891304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.673913043478262,4.891304347826087,60.00000000000001,0.0,0.0,4.891304347826087,0.0,0.0,-2.0,-9.782608695652174
116950401,833,813,1025206,0,0,0,0,0,7,0,9,0,0,2,0,0,2,0,1,0,0,0,0,1,0,47.733333333333334,0,2,0,11,1,0,1,4,2,0,0,2.5139664804469275,0.0,13.8268156424581,2.5139664804469275,1.2569832402234637,1.2569832402234637,2.5139664804469275,0.0,0.0,0.0,0.0,0.0,0.0,8.798882681564246,2.5139664804469275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2569832402234637,0.0,11.312849162011174,5.027932960893855,60.00000000000001,0.0,0.0,1.2569832402234637,0.0,0.0,1.0,1.2569832402234637
