matchId,squadId,playerId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60
116650104,8117,80296,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,21.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,13.5,1.0,2.0,2.0,0.0,0.0,7.0,4.0,0.0,13.0,0.0,4.0,0.0,13.5,2.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,4.0,60.0,12.0,4.0,0.0,0.0,-19,-19.0
116650104,8117,80440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,9.5,3.0,0.0,11.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.3333333333333333,12.666666666666666,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0,-14,-18.666666666666664
116650104,8117,80475,17.0,9.0,17.0,9.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,4.0,13.0,5.0,18.0,26.0,8.0,13.0,5.0,18.0,3.0,0.0,60.0,3.0,60.5,1.0,0.0,3.0,2.0,23.0,7.0,4.0,1.0,12.0,0.0,1.0,1.0,60.5,3.0,0.0,4.0,5.0,13.0,23.0,8.0,18.0,9.0,19.0,1.0,17.0,18.0,0.0,5.0,13.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,24.0,9.0,17.0,12.0,0.0,0.0,0.0,0.0,7.0,26.0,0.0,4.0,60.0,20.0,1.0,2.0,0.0,-19,-19.0
116650104,8117,1000831,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,19.0,1.0,0.0,8.0,0.0,0.0,4.0,3.0,0.0,8.0,0.0,2.0,0.0,25.333333333333332,10.666666666666666,0.0,5.333333333333333,0.0,0.0,0.0,0.0,18.666666666666664,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333332,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,26.666666666666664,0.0,0.0,10.666666666666666,0.0,0.0,0.0,1.3333333333333333,5.333333333333333,0.0,0.0,4.0,60.0,20.0,2.6666666666666665,0.0,0.0,-26,-34.666666666666664
116650104,8117,1001357,25.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,24.0,1.0,3.0,28.0,3.0,24.0,1.0,25.0,1.0,0.0,40.88333333333333,3.0,26.0,0.0,0.0,2.0,0.0,26.0,4.0,3.0,0.0,8.0,0.0,1.0,0.0,38.15735833673054,2.9351814105177336,0.0,1.4675907052588668,1.4675907052588668,35.2221769262128,38.15735833673054,4.4027721157766,4.4027721157766,4.4027721157766,0.0,0.0,36.68976763147167,36.68976763147167,0.0,1.4675907052588668,35.2221769262128,4.4027721157766,0.0,2.9351814105177336,0.0,0.0,1.4675907052588668,0.0,0.0,0.0,0.0,5.870362821035467,4.4027721157766,36.68976763147167,11.740725642070934,0.0,0.0,0.0,0.0,5.870362821035467,41.09253974724827,0.0,4.4027721157766,60.00000000000001,5.870362821035467,1.4675907052588668,0.0,0.0,-21,-30.819404810436204
116650104,8117,1001920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,6.0,3.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,1.3333333333333333,0.0,-6,-8.0
116650104,8117,1006231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.5,1.0,0.0,12.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.6666666666666666,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,1.3333333333333333,0.0,-26,-34.666666666666664
116650104,8117,1015543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,2.0,0.0,2,4.0
116650104,8117,1022293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.833333333333332,0.0,23.5,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,52.54658385093168,0.0,0.0,2.236024844720497,0.0,0.0,0.0,0.0,8.944099378881988,0.0,24.596273291925467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236024844720497,0.0,0.0,0.0,0.0,35.776397515527954,0.0,0.0,11.180124223602485,0.0,0.0,0.0,0.0,2.236024844720497,0.0,0.0,4.472049689440994,60.0,15.65217391304348,0.0,2.236024844720497,0.0,-1,-2.236024844720497
116650104,8117,1022298,10.0,6.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,-1.0,0.0,2.0,2.0,1.0,0.0,3.0,10.0,2.0,1.0,16.0,4.0,10.0,2.0,12.0,0.0,0.0,22.283333333333335,2.0,-4.0,0.0,0.0,3.0,1.0,14.0,5.0,3.0,1.0,4.0,0.0,3.0,2.6925953627524306,-10.770381451009722,8.077786088257291,-2.6925953627524306,8.077786088257291,5.385190725504861,26.925953627524308,37.69633507853403,10.770381451009722,2.6925953627524306,16.155572176514582,2.6925953627524306,0.0,26.925953627524308,32.311144353029164,0.0,5.385190725504861,26.925953627524308,5.385190725504861,2.6925953627524306,8.077786088257291,0.0,0.0,0.0,2.6925953627524306,0.0,2.6925953627524306,0.0,5.385190725504861,16.155572176514582,26.925953627524308,10.770381451009722,0.0,0.0,0.0,2.6925953627524306,13.462976813762154,43.08152580403889,0.0,8.077786088257291,60.0,5.385190725504861,8.077786088257291,2.6925953627524306,0.0,-3,-8.077786088257291
