playerId,squadId,attempt1,attempt2,attempt_from_zone1,attempt_from_zone2,badHands,badPasses,blocked,blocks,breaks,centrePassReceives,centrePassToGoalPerc,contactPenalties,deflectionPossessionGain,deflectionWithGain,deflectionWithNoGain,deflections,feedWithAttempt,feeds,gain,gainToGoalPerc,generalPlayTurnovers,goal1,goal2,goalAssists,goalAttempts,goalMisses,goal_from_zone1,goal_from_zone2,goals,interceptPassThrown,intercepts,minutesPlayed,missedGoalTurnover,netPoints,obstructionPenalties,offsides,penalties,pickups,points,possessionChanges,quartersPlayed,rebounds,secondPhaseReceive,tossUpWin,unforcedTurnovers,reboundsPer60,netPointsPer60,penaltiesPer60,deflectionWithNoGainPer60,generalPlayTurnoversPer60,goal_from_zone2Per60,goal_from_zone1Per60,pointsPer60,goalMissesPer60,goalAssistsPer60,attempt_from_zone2Per60,centrePassReceivesPer60,obstructionPenaltiesPer60,attempt_from_zone1Per60,goalsPer60,offsidesPer60,goal2Per60,goal1Per60,missedGoalTurnoverPer60,deflectionPossessionGainPer60,contactPenaltiesPer60,gainToGoalPercPer60,centrePassToGoalPercPer60,interceptPassThrownPer60,gainPer60,blockedPer60,deflectionWithGainPer60,tossUpWinPer60,feedsPer60,attempt2Per60,attempt1Per60,secondPhaseReceivePer60,badPassesPer60,breaksPer60,blocksPer60,badHandsPer60,possessionChangesPer60,goalAttemptsPer60,deflectionsPer60,quartersPlayedPer60,minutesPlayedPer60,feedWithAttemptPer60,unforcedTurnoversPer60,pickupsPer60,interceptsPer60,plusMinus,plusMinusPer60,turnoverHeld,turnoverHeldPer60,roundNo,gameNo
A.Lee-Jones,Lightning,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,7.516666666666667,2.0,-13.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-103.76940133037694,15.964523281596453,0.0,0.0,0.0,15.964523281596453,15.964523281596453,15.964523281596453,0.0,0.0,0.0,0.0,31.929046563192905,15.964523281596453,0.0,0.0,15.964523281596453,15.964523281596453,0.0,15.964523281596453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.929046563192905,0.0,0.0,0.0,0.0,0.0,15.964523281596453,31.929046563192905,0.0,7.982261640798226,60.0,0.0,0.0,0.0,0.0,-5.0,-39.91130820399113,0.0,0.0,7.0,3.0
S.Klau,Swifts,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,1.6153846153846154,0.0,10.923076923076923,0.8461538461538461,0.8461538461538461,3.769230769230769,4.615384615384615,0.07692307692307693,0.07692307692307693,4.230769230769231,0.0,0.6923076923076923,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,2.230769230769231,59.95769230769231,0.0,49.69230769230769,2.076923076923077,0.0,13.0,0.5384615384615384,0.0,0.6923076923076923,4.0,1.0769230769230769,1.1538461538461537,0.0,0.3076923076923077,1.0776347286019279,49.72753445041082,13.013521381898169,3.772789027625024,0.6923076923076923,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,1.6153846153846154,2.078346380280779,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,10.93517500161739,0.0,0.0,0.38461538461538464,4.232904185805784,0.0,0.8461538461538461,0.0,0.07692307692307693,0.0,0.0,1.1538461538461537,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.6923076923076923,0.0,4.61894287377887,4.002846606715404,60.0,0.07692307692307693,0.3076923076923077,0.5391731901403894,2.232192534126933,-2.0,-2.005693213430808,0.0,0.0,7.0,2.230769230769231
J.Anstiss,Fever,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,3.5,0.0,5.333333333333333,0.5,0.5,0.6666666666666666,1.1666666666666667,5.833333333333333,10.0,1.1666666666666667,0.0,1.8333333333333333,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.5,53.34444444444444,0.0,38.916666666666664,1.5,0.16666666666666666,6.833333333333333,1.6666666666666667,0.0,1.8333333333333333,3.6666666666666665,0.16666666666666666,9.0,0.0,0.6666666666666666,0.3333333333333333,43.832584627022435,8.12257720830291,0.8333333333333334,2.1844451275745467,0.0,0.0,0.0,0.0,5.321278716806459,0.0,3.6809769427077987,1.8812746180258462,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5123843628767532,6.241302590277065,0.0,0.0,1.5,1.3936589809025994,0.0,0.5123843628767532,0.0,12.296839737402832,0.0,0.0,10.246696688308193,0.0,0.17905102954341987,0.0,0.3333333333333333,2.1844451275745467,0.0,1.3457176962100865,4.120651295138532,60.0,7.207947432863432,0.6844451275745466,1.7269923142359327,0.547941284692513,9.5,10.131823132662795,0.0,0.0,3.6666666666666665,2.6666666666666665
H.Housby,Swifts,32.38461538461539,7.615384615384615,32.38461538461539,7.615384615384615,1.0,0.38461538461538464,0.3076923076923077,0.0,0.0,10.461538461538462,0.0,2.1538461538461537,0.3076923076923077,0.3076923076923077,1.1538461538461537,1.4615384615384615,4.846153846153846,6.3076923076923075,0.7692307692307693,0.0,3.8461538461538463,27.692307692307693,4.230769230769231,3.5384615384615383,40.0,8.076923076923077,27.692307692307693,4.230769230769231,31.923076923076923,1.0769230769230769,0.46153846153846156,60.0,4.0,47.23076923076923,0.38461538461538464,0.07692307692307693,2.5384615384615383,1.6923076923076923,36.15384615384615,7.846153846153846,4.0,2.5384615384615383,7.923076923076923,0.0,3.230769230769231,2.5384615384615383,47.23076923076923,2.5384615384615383,1.1538461538461537,3.8461538461538463,4.230769230769231,27.692307692307693,36.15384615384615,8.076923076923077,3.5384615384615383,7.615384615384615,10.461538461538462,0.38461538461538464,32.38461538461539,31.923076923076923,0.07692307692307693,4.230769230769231,27.692307692307693,4.0,0.3076923076923077,2.1538461538461537,0.0,0.0,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.3076923076923077,0.0,6.3076923076923075,7.615384615384615,32.38461538461539,7.923076923076923,0.38461538461538464,0.0,0.0,1.0,7.846153846153846,40.0,1.4615384615384615,4.0,60.0,4.846153846153846,3.230769230769231,1.6923076923076923,0.46153846153846156,-1.8461538461538463,-1.8461538461538463,0.09090909090909091,0.09090909090909091,7.0,2.230769230769231
H.Petty,Thunderbirds,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.6666666666666666,6.5,0.0,8.583333333333334,0.25,0.25,2.1666666666666665,2.4166666666666665,1.25,1.75,1.3333333333333333,0.0,2.4166666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.0833333333333333,57.69166666666666,0.0,20.041666666666668,2.5833333333333335,1.6666666666666667,11.166666666666666,1.0833333333333333,0.0,2.4166666666666665,3.9166666666666665,0.0,5.916666666666667,0.0,1.1666666666666667,0.0,19.641834460364624,11.739262446345107,2.2195434900541877,2.5283692219394958,0.0,0.0,0.0,0.0,1.0030950386298054,0.0,6.828357526820582,2.6099492516408116,0.0,0.0,1.7177748965514414,0.0,0.0,0.0,0.25158033776771394,9.129313194704295,0.0,0.0,1.2309468822170901,1.338074346636475,0.0,0.25158033776771394,0.0,1.7713671197230276,0.0,0.0,6.202973271178703,0.08333333333333333,0.6865190855276028,0.0,0.16666666666666666,2.5283692219394958,0.0,2.4711238278219017,4.084406720862445,60.0,1.2551175247732058,1.1982815598149372,1.0837754817090197,1.0864940088687611,0.16666666666666666,0.3018813388332824,0.1,0.1,6.666666666666667,3.0833333333333335
E.Cosh,Fever,1.2307692307692308,0.3076923076923077,1.2307692307692308,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.0,0.07692307692307693,6.615384615384615,0.0,1.0,0.0,0.0,0.0,0.0,6.538461538461538,7.615384615384615,0.15384615384615385,0.0,1.5384615384615385,0.7692307692307693,0.15384615384615385,6.0,1.5384615384615385,0.6153846153846154,0.7692307692307693,0.15384615384615385,0.9230769230769231,0.38461538461538464,0.15384615384615385,18.08205128205128,0.15384615384615385,11.76923076923077,0.38461538461538464,0.0,1.3846153846153846,0.5384615384615384,1.0769230769230769,1.6923076923076923,1.6153846153846154,0.0,1.9230769230769231,0.0,1.0769230769230769,0.0,29.91030977538702,5.6111122537017515,0.0,5.210712750633108,0.3263094521372667,2.414253126441216,3.0668720307157495,1.4646059536530254,17.596617256321696,0.6142784634790291,22.129179822151645,1.0198318287120587,3.590890068752479,2.740562578578483,0.0,0.3263094521372667,2.414253126441216,0.41709692176981894,0.0,4.5912804249896935,0.0,0.0,0.9090909090909091,0.36363636363636365,0.0,0.0,0.0,22.452850024970218,0.6142784634790291,3.590890068752479,6.489163824213605,0.5490311062557071,0.36363636363636365,0.0,1.9404820646314607,5.627809672402926,4.205168532231508,0.0,7.00964608514401,60.0,19.197203483394585,4.210591129356569,1.4732421326845673,0.36363636363636365,1.4545454545454546,-5.829197483992403,0.09090909090909091,0.2222222222222222,7.0,2.6153846153846154
M.Cassidy,Lightning,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,1.0769230769230769,3.3846153846153846,0.0,8.461538461538462,0.38461538461538464,0.38461538461538464,1.2307692307692308,1.6153846153846154,6.153846153846154,8.76923076923077,1.5384615384615385,0.0,2.0,0.0,0.0,4.846153846153846,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.1538461538461537,58.41410256410256,0.0,36.30769230769231,1.1538461538461537,0.07692307692307693,9.615384615384615,1.0,0.0,2.0,3.923076923076923,0.0,8.153846153846153,0.0,1.1538461538461537,0.0,36.98736846881463,9.920511467141484,1.2322946175637395,2.1333142684501616,0.0,0.0,0.0,0.0,5.260284559726402,0.0,3.403101848646403,1.1979736435181978,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.39693969396939693,8.722537823623286,0.0,0.0,0.6471877957026471,1.556948002492557,0.0,0.39693969396939693,0.0,9.364785813948577,0.0,0.0,8.431091790809065,0.16000830852316,1.0830852316000832,0.0,0.17948717948717946,2.1333142684501616,0.0,1.6292343115331365,4.030750165886059,60.0,6.599719440237769,1.2281908295427493,1.006162154677006,1.16000830852316,-5.153846153846154,-5.988052738592665,0.2727272727272727,0.2800098191637346,7.0,2.3076923076923075
A.Parmenter,GIANTS,0.0,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.16666666666666666,6.833333333333333,0.0,9.5,0.16666666666666666,0.16666666666666666,3.25,3.4166666666666665,0.6666666666666666,1.0833333333333333,2.0,0.0,1.5,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.5,1.8333333333333333,59.71111111111111,0.0,38.25,1.4166666666666667,0.4166666666666667,10.916666666666666,1.25,0.0,1.5,4.083333333333333,0.0,3.1666666666666665,0.0,0.8333333333333334,0.0,38.34063026021055,10.826938136540045,3.293652017559875,1.5252015844680227,0.0,0.0,0.0,0.0,0.5940639691198809,0.0,6.843283632980964,1.3846153846153848,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.16666666666666666,9.442322751924662,0.0,0.0,0.5151257191289993,1.9982748601728773,0.0,0.16666666666666666,0.0,1.1041398344589042,0.0,0.0,3.1881279382397616,0.420697012802276,0.1686818397344713,0.0,0.16666666666666666,1.5252015844680227,0.0,3.4603186842265417,4.10372423552683,60.0,0.6794124755210188,0.8393788525367474,1.2567002896509383,1.8316081935062105,2.0833333333333335,2.1439347560564204,0.09090909090909091,0.09310746152851417,7.416666666666667,2.5833333333333335
C.Koenen,Lightning,35.5,0.5,35.5,0.5,1.1666666666666667,0.3333333333333333,0.08333333333333333,0.0,0.0,5.833333333333333,0.0,2.0833333333333335,0.0,0.0,0.6666666666666666,0.6666666666666666,2.4166666666666665,3.3333333333333335,0.3333333333333333,0.0,3.75,32.166666666666664,0.08333333333333333,1.6666666666666667,36.0,3.75,32.166666666666664,0.08333333333333333,32.25,0.8333333333333334,0.25,52.38333333333333,1.3333333333333333,45.666666666666664,0.25,0.0,2.3333333333333335,1.0,32.333333333333336,5.083333333333333,3.9166666666666665,2.8333333333333335,9.5,0.0,2.75,3.096199783064023,51.33938305951392,2.6242361811052404,0.7996244108877694,4.201942890642237,0.1222992254382389,36.61220523199187,36.856803682868346,4.269633169304723,1.9338538528618259,0.632647356637085,6.641762814621081,0.27092113184828415,40.371490270097745,36.734504457430106,0.0,0.1222992254382389,36.61220523199187,1.6371152757125031,0.0,2.3533150492569566,0.0,0.0,1.0204508573778956,0.3457854406130268,0.09721322099805574,0.0,0.0,3.8624297505000578,0.632647356637085,40.371490270097745,10.899393230263534,0.36400189470457134,0.0,0.0,1.2507868528889972,5.83905816635474,41.00413762673483,0.7996244108877694,4.5185830211493885,60.0,2.843987400337453,3.016584327000236,1.1139740137882237,0.2624521072796935,-4.0,-5.492482046095002,0.0,0.0,7.0,2.25
K.Eddy,Vixens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.8333333333333335,0.0,6.333333333333333,0.5833333333333334,0.5833333333333334,1.6666666666666667,2.25,0.0,0.0,1.25,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,46.519444444444446,0.0,18.875,1.8333333333333333,0.0,8.166666666666666,0.9166666666666666,0.0,0.9166666666666666,3.25,0.0,3.5833333333333335,0.0,0.5833333333333334,0.0,23.924366636780473,10.131279489494714,2.0769101027753725,1.0764348679786122,0.0,0.0,0.0,0.0,0.0,0.0,3.5312052483456857,2.1855037685912575,0.0,0.0,0.0,0.0,0.0,0.0,0.789959481234649,7.945775720903456,0.0,0.0,0.34940004067520847,1.57084526212043,0.0,0.789959481234649,0.0,0.0,0.0,0.0,4.268205534649089,0.0,0.4226369656833233,0.0,0.0,1.0764348679786122,0.0,2.8668695840100216,4.249165810158335,60.0,0.0,0.6293706293706294,1.1300479215916661,0.7808857808857809,5.181818181818182,4.8486953919880555,0.0,0.0,7.0,1.75
K.Austin,Vixens,18.53846153846154,3.5384615384615383,18.53846153846154,3.5384615384615383,0.23076923076923078,1.0,0.3076923076923077,0.0,0.0,17.23076923076923,0.0,3.076923076923077,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.8461538461538461,11.153846153846153,12.923076923076923,1.1538461538461537,0.0,4.153846153846154,15.0,1.9230769230769231,10.461538461538462,22.076923076923077,5.153846153846154,15.0,1.9230769230769231,16.923076923076923,1.7692307692307692,0.6923076923076923,54.80384615384616,2.076923076923077,40.80769230769231,1.1538461538461537,0.07692307692307693,4.230769230769231,1.0,18.846153846153847,6.230769230769231,3.8461538461538463,0.9230769230769231,7.615384615384615,0.0,2.1538461538461537,0.9875587852860298,39.964978688126585,4.537214008045437,0.38461538461538464,4.88344293721431,1.9181888345767946,16.175295997694427,20.01167366684801,5.683322316566247,11.509171003083614,3.5983125799863127,18.250102312576796,1.1301775147928994,20.178494568851153,18.09348483227122,0.07692307692307693,1.9181888345767946,16.175295997694427,2.1300851552371487,0.4556213017751479,3.4070364932525368,0.0,0.0,2.1689714040852612,1.1481862618986365,0.3076923076923077,0.4556213017751479,0.0,14.376624527055677,3.5983125799863127,20.178494568851153,8.825397839021573,1.2772086058311845,0.0,0.0,0.23076923076923078,7.013528092451458,23.776807148837467,0.8402366863905326,4.441641548787864,60.0,12.341762203704555,2.4834450345440215,1.0583074346299968,0.6925649601234886,1.4615384615384615,0.05824455953423021,0.36363636363636365,0.3496503496503497,7.0,1.9230769230769231
S.Garbin,Magpies,9.272727272727273,2.1818181818181817,9.272727272727273,2.1818181818181817,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.0,9.090909090909092,0.0,3.909090909090909,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.8181818181818182,9.636363636363637,11.636363636363637,0.8181818181818182,0.0,4.090909090909091,7.090909090909091,0.8181818181818182,8.818181818181818,11.454545454545455,3.5454545454545454,7.090909090909091,0.8181818181818182,7.909090909090909,1.3636363636363635,0.45454545454545453,35.45454545454545,1.6363636363636365,11.545454545454545,0.5454545454545454,0.0,4.454545454545454,1.0,8.727272727272727,5.7272727272727275,2.909090909090909,0.9090909090909091,6.545454545454546,0.0,2.3636363636363638,1.4584400005952738,4.455489251919811,7.119040263335166,0.552961096454511,7.867819756575568,1.231240003544711,11.256859217302146,13.719339224391568,6.153878916387781,14.655763700195502,3.168532875350654,15.093602614319941,0.8643520345457106,15.473445261883983,12.488099220846857,0.0,1.231240003544711,11.256859217302146,3.249891869050082,0.6336002816188194,6.2546882287894565,0.0,0.0,2.2403819947033257,1.4432660947844829,0.09705596894208993,0.6336002816188194,0.0,19.3110626688513,3.168532875350654,15.473445261883983,10.011082900880313,0.709593782999622,0.0,0.0,0.6563646563603015,11.11771162562565,18.641978137234638,1.1865613780733304,5.09206230525974,60.0,15.893585533146334,5.251723638361071,1.646149610364477,0.8096658131656636,-1.0909090909090908,-2.4677015808707186,0.0,0.0,7.454545454545454,2.8181818181818183
J.Newton,Magpies,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.75,0.0,3.75,0.16666666666666666,0.16666666666666666,1.4166666666666667,1.5833333333333333,0.0,0.0,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,19.131944444444443,0.0,18.333333333333332,1.5833333333333333,0.08333333333333333,5.333333333333333,0.6666666666666666,0.0,0.25,2.0833333333333335,0.5,1.3333333333333333,0.0,0.25,1.528684398196158,28.356288660205976,21.565298000673284,2.462678379068894,2.1167920312062964,0.0,0.0,0.0,0.0,0.0,0.0,4.76404501569279,5.499854910220335,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.24014426066409653,16.06544309045295,0.0,0.0,0.0,2.9242211696310125,0.0,0.24014426066409653,0.0,0.0,0.0,0.0,3.73387850641266,0.0,0.15137498948784797,0.0,1.808136614766449,2.1167920312062964,0.0,2.7028226397329904,9.870652501496755,60.0,0.0,2.1167920312062964,1.748458107258623,1.1553925107707579,-2.272727272727273,-19.747315432030845,0.0,0.0,7.083333333333333,2.75
L.Moore,GIANTS,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1.1666666666666667,0.0,2.25,0.16666666666666666,0.16666666666666666,0.75,0.9166666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,16.16111111111111,0.0,9.791666666666666,0.5,0.0,2.75,0.25,0.0,0.16666666666666666,1.6666666666666667,0.08333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.15713662156263639,27.764935159398874,12.14543545083965,2.6478656426604195,0.42459575974985775,0.0,0.0,0.0,0.0,0.15713662156263639,0.0,3.115048873030932,1.3018480726172896,0.0,0.0,0.0,0.0,0.0,0.0,0.3410806574809789,10.843587378222361,0.0,0.0,0.0,1.41246186508481,0.0,0.3410806574809789,0.0,0.7050818270420885,0.0,0.0,1.3488301310106703,0.15713662156263639,0.0,0.0,0.0,0.42459575974985775,0.0,2.9889463001413987,9.120243804193933,60.0,0.7050818270420885,0.42459575974985775,0.49821727904361524,0.9142445860411946,-0.6,-4.392430909655708,0.0,0.0,7.5,2.75
L.Potgieter,Thunderbirds,30.636363636363637,0.2727272727272727,30.636363636363637,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.0,0.18181818181818182,0.18181818181818182,2.1818181818181817,3.0,0.0,0.0,3.727272727272727,28.09090909090909,0.09090909090909091,1.2727272727272727,30.90909090909091,2.727272727272727,28.09090909090909,0.09090909090909091,28.181818181818183,0.45454545454545453,0.0,48.76515151515151,1.6363636363636365,21.772727272727273,0.6363636363636364,0.09090909090909091,3.090909090909091,0.6363636363636364,28.272727272727273,5.363636363636363,3.6363636363636362,1.4545454545454546,4.181818181818182,0.0,3.1818181818181817,1.7109437965314238,25.36946573831429,3.742521109958117,0.21342155009451796,4.633674037412461,0.11378002528445005,34.460427570396874,34.68798762096578,3.374528350023857,1.5560703077099471,0.33924639330613887,0.0,0.7367504620129002,37.60948955239905,34.57420759568133,0.11378002528445005,0.11378002528445005,34.460427570396874,2.0706238615697568,0.0,3.0057706479452166,0.0,0.0,0.5289982920039208,0.0,0.0,0.0,0.0,3.581623166905017,0.33924639330613887,37.60948955239905,5.239686726207113,0.0,0.0,0.0,0.8604173976822814,6.704297898982217,37.94873594570519,0.21342155009451796,4.560622168198181,60.0,2.619399532694865,3.989096287771782,0.7487952799400711,0.0,1.2,1.0823050616095802,0.1111111111111111,0.20519835841313272,6.7272727272727275,3.1818181818181817
K.Dehaney,Lightning,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,5.615384615384615,0.6923076923076923,0.6923076923076923,1.1538461538461537,1.8461538461538463,0.0,0.0,2.230769230769231,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,32.96410256410256,0.0,15.807692307692308,1.9230769230769231,0.0,7.538461538461538,0.3076923076923077,0.0,0.38461538461538464,2.6923076923076925,0.8461538461538461,0.07692307692307693,0.0,0.07692307692307693,1.8126305760480768,27.524864310009136,14.082097458578987,1.9853302422515045,0.8130145086454008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56495763623127,0.0,0.0,0.0,0.0,0.0,0.0,1.1133445519268763,10.517139822347717,0.0,0.0,0.21801434902548286,3.971918255412774,0.0,1.1133445519268763,0.0,0.0,0.0,0.0,0.36363636363636365,0.11970472833676929,0.0,0.31518688311489906,0.0,0.8130145086454008,0.0,3.0986747941783808,5.022350941539688,60.0,0.0,0.11970472833676929,0.5653620562848597,0.5802007497200086,-2.909090909090909,-3.640171713790174,0.0,0.0,7.0,2.3076923076923075
S.Wallace,Swifts,31.0,6.0,31.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,30.0,3.0,1.0,37.0,4.0,30.0,3.0,33.0,0.0,0.0,47.7,1.0,43.0,0.0,0.0,0.0,2.0,36.0,5.0,4.0,2.0,8.0,0.0,3.0,2.5157232704402515,54.088050314465406,0.0,0.0,5.031446540880503,3.7735849056603774,37.73584905660377,45.283018867924525,5.031446540880503,1.2578616352201255,7.547169811320755,0.0,0.0,38.9937106918239,41.50943396226415,0.0,3.7735849056603774,37.73584905660377,1.2578616352201255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2578616352201255,7.547169811320755,38.9937106918239,10.062893081761006,1.2578616352201255,0.0,0.0,1.2578616352201255,6.289308176100628,46.54088050314465,0.0,5.031446540880503,60.0,1.2578616352201255,3.7735849056603774,2.5157232704402515,0.0,-3.0,-3.7735849056603774,,,1.0,2.0
M.Turner,Swifts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,2.5384615384615383,0.0,9.538461538461538,0.7692307692307693,0.7692307692307693,3.230769230769231,4.0,0.07692307692307693,0.15384615384615385,2.6153846153846154,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,1.1538461538461537,55.917948717948725,0.0,42.65384615384615,2.076923076923077,0.3076923076923077,11.615384615384615,1.8461538461538463,0.0,0.7692307692307693,3.923076923076923,0.6923076923076923,2.6923076923076925,0.0,0.15384615384615385,0.7218515792097286,44.07913447332369,12.547276704691058,3.359294617420928,0.8637486251429313,0.0,0.0,0.0,0.0,0.0,0.0,2.742873419330294,2.2276071058388167,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.8019307494653319,10.319669598852242,0.0,0.0,0.6095680231362424,2.723485344024892,0.0,0.8019307494653319,0.0,0.1668623679016664,0.0,0.0,2.8985275711513796,0.0,0.2957634323219136,0.0,0.0,0.8637486251429313,0.0,4.16122536688626,4.23671043721724,60.0,0.07692307692307693,0.15384615384615385,1.9621601542324607,1.1997030153498316,-0.6153846153846154,-0.7958464831258709,0.09090909090909091,0.09090909090909091,7.0,2.230769230769231
L.Dunkley,Firebirds,0.0,0.0,0.0,0.0,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,12.923076923076923,0.0,4.076923076923077,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.6923076923076923,19.615384615384617,25.307692307692307,0.46153846153846156,0.0,2.6153846153846154,0.0,0.0,16.46153846153846,0.0,0.0,0.0,0.0,0.0,1.0,0.3076923076923077,45.396153846153844,0.0,46.96153846153846,0.6923076923076923,0.38461538461538464,4.769230769230769,1.0,0.0,2.6153846153846154,3.230769230769231,0.0,11.307692307692308,0.0,1.2307692307692308,0.0,60.13132072754711,6.652979205221171,0.6609291062873349,3.4702820469488387,0.0,0.0,0.0,0.0,21.206956323983267,0.0,17.42955111315505,0.9516343908571425,0.0,0.0,0.4848887272185256,0.0,0.0,0.0,0.17604037906880923,5.701344814364028,0.0,0.0,1.2245154654228596,0.5996616181980697,0.0,0.17604037906880923,0.0,32.56179441339484,0.0,0.0,14.493221449204382,0.6159150472079981,0.0,0.0,0.35422439290591007,3.4702820469488387,0.0,0.8369694853561441,4.3456200345681655,60.0,25.090739368896124,1.761855634147983,1.2348650285192175,0.4236212391292605,2.3333333333333335,1.7387351162939872,0.09090909090909091,0.18339276617422312,7.0,2.3076923076923075
M.Jovic,Magpies,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.08333333333333333,1.0,0.0,10.833333333333334,0.3333333333333333,0.3333333333333333,0.9166666666666666,1.25,13.583333333333334,20.166666666666668,1.25,0.0,2.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.75,55.672222222222224,0.0,63.083333333333336,1.3333333333333333,0.75,12.166666666666666,2.5,0.0,2.5,3.75,0.0,13.166666666666666,0.0,1.0833333333333333,0.0,63.82653264090191,13.286545051340413,1.0189449029881559,2.9711298691130605,0.0,0.0,0.0,0.0,11.619584609645903,0.0,1.1990077693531778,1.480508920457263,0.0,0.0,0.8416200315683743,0.0,0.0,0.0,0.33424599831508006,11.80603613088315,0.0,0.0,1.4054622853589709,1.3082935505007958,0.0,0.33424599831508006,0.0,21.27114383355115,0.0,0.0,14.153384553868742,0.3513655713397426,0.08424599831508002,0.0,0.12914334911752043,2.9711298691130605,0.0,1.3531909013032362,4.057747373946214,60.0,14.307934174245965,1.314754918772343,2.6318813440627604,0.807380885519049,0.5,-0.05183218222924794,0.1,0.13333333333333333,7.166666666666667,2.8333333333333335
